Date,Timestamp,Account No,Balance,Amount,Third Party Name
01/01/2023,00:00,656781737,8.030000000000003,7.99,Large Retailers
01/01/2023,00:00,200080192,3101.0200000000004,7.99,Large Retailers
01/01/2023,00:00,532478725,3770.02,7.99,Large Retailers
01/01/2023,00:00,680773155,1936.02,7.99,Large Retailers
01/01/2023,00:00,727417797,576.02,7.99,Large Retailers
01/01/2023,00:00,925037906,3194.01,7.99,Large Retailers
01/01/2023,00:00,892354433,2566.0200000000004,7.99,Large Retailers
01/01/2023,00:00,820686957,1321.03,7.99,Large Retailers
01/01/2023,00:00,874431242,224.01,7.99,Large Retailers
01/01/2023,00:00,776431321,2685.01,7.99,Large Retailers
01/01/2023,00:00,520239952,1489.02,7.99,Large Retailers
01/01/2023,00:00,385685918,256.02,7.99,Large Retailers
01/01/2023,00:00,624563756,123.04999999999995,7.99,Large Retailers
01/01/2023,00:00,494156462,1016.02,7.99,Large Retailers
01/01/2023,00:00,722971557,2665.0300000000007,7.99,Large Retailers
01/01/2023,00:00,183546640,1049.54,7.99,Large Retailers
01/01/2023,00:00,552980092,970.02,7.99,Large Retailers
01/01/2023,00:00,108931112,561.02,7.99,Large Retailers
01/01/2023,00:00,214339619,2156.61,7.99,Large Retailers
01/01/2023,00:00,202320275,670.02,7.99,Large Retailers
01/01/2023,00:00,848118081,1807.02,7.99,Large Retailers
01/01/2023,00:00,108481285,1360.02,7.99,Large Retailers
01/01/2023,00:00,224215364,1730.01,7.99,Large Retailers
01/01/2023,00:00,534204159,811.02,7.99,Large Retailers
01/01/2023,00:00,994214354,3343.0200000000004,7.99,Large Retailers
01/01/2023,00:00,535273662,1074.03,7.99,Large Retailers
01/01/2023,00:00,598793068,558.01,7.99,Large Retailers
01/01/2023,00:00,971129830,1020.05,7.99,Large Retailers
01/01/2023,00:00,660874296,2035.01,7.99,Large Retailers
01/01/2023,00:00,850290152,1652.03,7.99,Large Retailers
01/01/2023,00:00,868377987,2094.0300000000007,7.99,Large Retailers
01/01/2023,00:00,828750680,2534.0200000000004,7.99,Large Retailers
01/01/2023,00:00,191161970,1445.02,7.99,Large Retailers
01/01/2023,00:00,738958551,1165.01,7.99,Large Retailers
01/01/2023,00:00,259015404,4025.02,7.99,Large Retailers
01/01/2023,00:00,340680761,492.02,7.99,Large Retailers
01/01/2023,00:00,551196328,124.02,7.99,Large Retailers
01/01/2023,00:00,626989363,2318.130000000001,7.99,Large Retailers
01/01/2023,00:00,844835978,3126.11,7.99,Large Retailers
01/01/2023,00:00,657528784,2075.0200000000004,7.99,Large Retailers
01/01/2023,00:00,890830949,1192.02,7.99,Large Retailers
01/01/2023,00:00,837876918,1073.04,7.99,Large Retailers
01/01/2023,00:00,310740977,1819.03,7.99,Large Retailers
01/01/2023,00:00,240643705,49.03,7.99,Large Retailers
01/01/2023,00:00,895750759,723.02,7.99,Large Retailers
01/01/2023,00:00,285115279,731.02,7.99,Large Retailers
01/01/2023,00:00,802697323,1411.01,7.99,Large Retailers
01/01/2023,00:00,221356538,814.02,7.99,Large Retailers
01/01/2023,00:00,886837068,576.03,7.99,Large Retailers
01/01/2023,00:00,461029994,615.05,7.99,Large Retailers
01/01/2023,00:00,248658670,1636.02,7.99,Large Retailers
01/01/2023,00:00,973086490,3113.01,7.99,Large Retailers
01/01/2023,00:00,600185455,1309.02,7.99,Large Retailers
01/01/2023,00:00,978951113,1953.02,7.99,Large Retailers
01/01/2023,00:00,846550094,248.02,7.99,Large Retailers
01/01/2023,00:00,706250160,827.02,7.99,Large Retailers
01/01/2023,00:00,254018059,541.03,7.99,Large Retailers
01/01/2023,00:00,162162212,1232.02,7.99,Large Retailers
01/01/2023,00:00,155867488,908.02,7.99,Large Retailers
01/01/2023,00:00,427909748,3533.0300000000007,7.99,Large Retailers
01/01/2023,00:00,644751433,1913.02,7.99,Large Retailers
01/01/2023,00:00,492850697,2053.0200000000004,7.99,Large Retailers
01/01/2023,00:00,887156614,1295.02,7.99,Large Retailers
01/01/2023,00:00,546296727,1066.01,7.99,Large Retailers
01/01/2023,00:00,173335108,845.02,7.99,Large Retailers
01/01/2023,00:00,490790931,1802.02,7.99,Large Retailers
01/01/2023,00:00,493640090,841.02,7.99,Large Retailers
01/01/2023,00:00,933745726,1962.02,7.99,Large Retailers
01/01/2023,00:00,208381936,42.040000000000006,7.99,Large Retailers
01/01/2023,00:00,924045955,2981.0300000000007,7.99,Large Retailers
01/01/2023,00:00,509627909,735.03,7.99,Large Retailers
01/01/2023,00:00,189757473,1586.02,7.99,Large Retailers
01/01/2023,00:00,615144184,1740.01,7.99,Large Retailers
01/01/2023,00:00,471897866,2805.0300000000007,7.99,Large Retailers
01/01/2023,00:00,540159353,3798.9,7.99,Large Retailers
01/01/2023,00:00,113747882,1372.03,7.99,Large Retailers
01/01/2023,00:00,633345190,2882.0200000000004,7.99,Large Retailers
01/01/2023,00:00,979122276,2528.050000000001,7.99,Large Retailers
01/01/2023,00:00,245198540,612.01,7.99,Large Retailers
01/01/2023,00:00,793781222,2349.0300000000007,7.99,Large Retailers
01/01/2023,00:00,421475159,1551.01,7.99,Large Retailers
01/01/2023,00:00,252419513,1516.02,7.99,Large Retailers
01/01/2023,00:00,105375973,660.03,7.99,Large Retailers
01/01/2023,00:00,169689461,1087.02,7.99,Large Retailers
01/01/2023,00:00,903468956,575.02,7.99,Large Retailers
01/01/2023,00:00,675231808,1305.02,7.99,Large Retailers
01/01/2023,00:00,678851253,446.02,7.99,Large Retailers
01/01/2023,00:00,466649401,341.03,7.99,Large Retailers
01/01/2023,00:00,496865819,1007.02,7.99,Large Retailers
01/01/2023,00:00,449871732,22.019999999999996,7.99,Large Retailers
01/01/2023,00:00,769319491,-257.97,7.99,Large Retailers
01/01/2023,00:00,651756497,1617.01,7.99,Large Retailers
01/01/2023,00:00,255814263,2350.01,7.99,Large Retailers
01/01/2023,00:00,534583529,1266.04,7.99,Large Retailers
01/01/2023,00:00,758160963,199.02999999999997,7.99,Large Retailers
01/01/2023,00:00,456246119,4642.320000000001,7.99,Large Retailers
01/01/2023,00:00,176922958,2537.0300000000007,7.99,Large Retailers
01/01/2023,00:00,812012103,1821.01,7.99,Large Retailers
01/01/2023,00:00,956717493,-286.97,7.99,Large Retailers
01/01/2023,00:00,792845450,595.01,7.99,Large Retailers
01/01/2023,00:00,585133606,553.02,7.99,Large Retailers
01/01/2023,00:00,534097839,-171.98000000000002,7.99,Large Retailers
01/01/2023,00:00,713641917,1792.02,7.99,Large Retailers
01/01/2023,00:00,897592348,3045.0600000000013,7.99,Large Retailers
01/01/2023,00:00,913127700,1285.03,7.99,Large Retailers
01/01/2023,00:00,642015139,1120.02,7.99,Large Retailers
01/01/2023,00:00,493571342,1356.03,7.99,Large Retailers
01/01/2023,00:00,420109571,2184.0200000000004,7.99,Large Retailers
01/01/2023,00:00,293609137,852.03,7.99,Large Retailers
01/01/2023,00:00,621181115,686.03,7.99,Large Retailers
01/01/2023,00:00,165045150,906.01,7.99,Large Retailers
01/01/2023,00:00,652048867,403.04,7.99,Large Retailers
01/01/2023,00:00,454129843,3381.040000000001,7.99,Large Retailers
01/01/2023,00:00,531186970,1235.01,7.99,Large Retailers
01/01/2023,00:00,536924114,1945.02,7.99,Large Retailers
01/01/2023,00:00,948558249,2939.5200000000004,7.99,Large Retailers
01/01/2023,00:00,916270283,491.02,7.99,Large Retailers
01/01/2023,00:00,679911053,2306.050000000001,7.99,Large Retailers
01/01/2023,00:00,448279144,1912.03,7.99,Large Retailers
01/01/2023,00:00,282837512,608.02,7.99,Large Retailers
01/01/2023,00:00,782013626,3397.0200000000004,7.99,Large Retailers
01/01/2023,00:00,684988568,2505.0200000000004,7.99,Large Retailers
01/01/2023,00:00,857997794,2214.0200000000004,7.99,Large Retailers
01/01/2023,00:00,277562576,1818.06,7.99,Large Retailers
01/01/2023,00:00,901432314,2591.5300000000007,7.99,Large Retailers
01/01/2023,00:00,134847904,1351.02,7.99,Large Retailers
01/01/2023,00:00,414454079,535.02,7.99,Large Retailers
01/01/2023,00:00,119943495,1345.05,7.99,Large Retailers
01/01/2023,00:00,322221939,3601.0200000000004,7.99,Large Retailers
01/01/2023,00:00,524425303,305.03,7.99,Large Retailers
01/01/2023,00:00,683319988,529.04,7.99,Large Retailers
01/01/2023,00:00,635679314,705.01,7.99,Large Retailers
01/01/2023,00:00,940569402,3382.050000000001,7.99,Large Retailers
01/01/2023,00:00,954263768,445.03,7.99,Large Retailers
01/01/2023,00:00,163470640,-399.98,7.99,Large Retailers
01/01/2023,00:00,880546403,-707.98,7.99,Large Retailers
01/01/2023,00:00,409971170,1764.05,7.99,Large Retailers
01/01/2023,00:00,700138124,85.03000000000002,7.99,Large Retailers
01/01/2023,00:00,252760664,3118.6200000000003,7.99,Large Retailers
01/01/2023,00:00,487051121,1525.02,7.99,Large Retailers
01/01/2023,00:00,225210798,2856.5200000000004,7.99,Large Retailers
01/01/2023,00:00,180719578,584.02,7.99,Large Retailers
01/01/2023,00:00,859264768,1218.02,7.99,Large Retailers
01/01/2023,00:00,469561218,1813.02,7.99,Large Retailers
01/01/2023,00:00,661295096,2134.0200000000004,7.99,Large Retailers
01/01/2023,00:00,697140785,1663.02,7.99,Large Retailers
01/01/2023,00:00,572384506,3222.0200000000004,7.99,Large Retailers
01/01/2023,00:00,647936800,1773.6799999999998,7.99,Large Retailers
01/01/2023,00:00,137822385,1949.03,7.99,Large Retailers
01/01/2023,00:00,479366718,1315.01,7.99,Large Retailers
01/01/2023,00:00,899742927,3480.51,7.99,Large Retailers
01/01/2023,00:00,668329719,1039.05,7.99,Large Retailers
01/01/2023,00:00,629078930,1113.06,7.99,Large Retailers
01/01/2023,00:00,518746136,1475.02,7.99,Large Retailers
01/01/2023,00:00,405945930,1333.03,7.99,Large Retailers
01/01/2023,00:00,885259672,2142.51,7.99,Large Retailers
01/01/2023,00:00,605116158,1779.12,7.99,Large Retailers
01/01/2023,00:00,950234174,2777.0300000000007,7.99,Large Retailers
01/01/2023,00:00,215832575,1012.02,7.99,Large Retailers
01/01/2023,00:00,173317688,1380.02,7.99,Large Retailers
01/01/2023,00:00,919185264,169.04999999999995,7.99,Large Retailers
01/01/2023,00:00,213096759,1978.01,7.99,Large Retailers
01/01/2023,00:00,424927189,2301.0200000000004,7.99,Large Retailers
01/01/2023,00:00,556631012,2093.040000000001,7.99,Large Retailers
01/01/2023,00:00,583579399,791.02,7.99,Large Retailers
01/01/2023,00:00,851181128,3120.0300000000007,7.99,Large Retailers
01/01/2023,00:00,604334058,1087.02,7.99,Large Retailers
01/01/2023,00:00,152488934,2855.120000000001,7.99,Large Retailers
01/01/2023,00:00,316793091,1012.03,7.99,Large Retailers
01/01/2023,00:00,388862238,434.03,7.99,Large Retailers
01/01/2023,00:00,218795010,296.01,7.99,Large Retailers
01/01/2023,00:00,518378868,896.04,7.99,Large Retailers
01/01/2023,00:00,228136274,277.01,7.99,Large Retailers
01/01/2023,00:00,844206657,1507.02,7.99,Large Retailers
01/01/2023,00:00,868033067,1039.02,7.99,Large Retailers
01/01/2023,00:00,216285378,4831.01,7.99,Large Retailers
01/01/2023,00:00,461990622,-280.98,7.99,Large Retailers
01/01/2023,00:00,355940285,2394.34,7.99,Large Retailers
01/01/2023,00:00,969804197,922.02,7.99,Large Retailers
01/01/2023,00:00,179173981,762.02,7.99,Large Retailers
01/01/2023,00:00,943329213,1520.02,7.99,Large Retailers
01/01/2023,00:00,842682241,-13.98,7.99,Large Retailers
01/01/2023,00:00,242218612,1060.03,7.99,Large Retailers
01/01/2023,00:00,639420537,-74.97999999999999,7.99,Large Retailers
01/01/2023,00:00,364357875,2540.5200000000004,7.99,Large Retailers
01/01/2023,00:00,833499132,-295.98,7.99,Large Retailers
01/01/2023,00:00,585625048,3537.0200000000004,7.99,Large Retailers
01/01/2023,00:00,108563213,1549.04,7.99,Large Retailers
01/01/2023,00:00,264550521,3240.0200000000004,7.99,Large Retailers
01/01/2023,00:00,558119802,-305.98,7.99,Large Retailers
01/01/2023,00:00,146686559,2226.0200000000004,7.99,Large Retailers
01/01/2023,00:00,564214408,923.02,7.99,Large Retailers
01/01/2023,00:00,280130290,592.02,7.99,Large Retailers
01/01/2023,00:00,957821152,2180.0200000000004,7.99,Large Retailers
01/01/2023,00:00,898104045,1468.13,7.99,Large Retailers
01/01/2023,00:00,871200314,1132.02,7.99,Large Retailers
01/01/2023,00:00,596328017,-115.99,7.99,Large Retailers
01/01/2023,00:00,669503912,1828.02,7.99,Large Retailers
01/01/2023,00:00,741269136,1319.02,7.99,Large Retailers
01/01/2023,00:00,779946617,442.02,7.99,Large Retailers
01/01/2023,00:00,951817450,3635.01,7.99,Large Retailers
01/01/2023,00:00,695607232,2586.0200000000004,7.99,Large Retailers
01/01/2023,00:00,147474476,2471.01,7.99,Large Retailers
01/01/2023,00:00,538003940,3135.0200000000004,7.99,Large Retailers
01/01/2023,00:00,284905540,3456.0300000000007,7.99,Large Retailers
01/01/2023,00:00,450896297,588.02,7.99,Large Retailers
01/01/2023,00:00,807098817,1850.02,7.99,Large Retailers
01/01/2023,00:00,366550080,5045.01,7.99,Large Retailers
01/01/2023,00:00,826597014,1538.04,7.99,Large Retailers
01/01/2023,00:00,818552503,1118.02,7.99,Large Retailers
01/01/2023,00:00,504055745,2473.01,7.99,Large Retailers
01/01/2023,00:00,856461967,2400.0700000000015,7.99,Large Retailers
01/01/2023,00:00,478651121,1823.02,7.99,Large Retailers
01/01/2023,00:00,722358036,1115.03,7.99,Large Retailers
01/01/2023,00:00,907987693,1388.03,7.99,Large Retailers
01/01/2023,00:00,500043411,3783.040000000001,7.99,Large Retailers
01/01/2023,00:00,647472692,581.01,7.99,Large Retailers
01/01/2023,00:00,195895574,1489.02,7.99,Large Retailers
01/01/2023,00:00,941285623,3044.050000000001,7.99,Large Retailers
01/01/2023,00:00,670102069,1014.01,7.99,Large Retailers
01/01/2023,00:00,570575024,-200.98,7.99,Large Retailers
01/01/2023,00:00,216286013,1026.03,7.99,Large Retailers
01/01/2023,00:00,627917561,191.02,7.99,Large Retailers
01/01/2023,00:00,192202372,2756.0200000000004,7.99,Large Retailers
01/01/2023,00:00,143383029,943.02,7.99,Large Retailers
01/01/2023,00:00,918160369,659.01,7.99,Large Retailers
01/01/2023,00:00,581618317,750.02,7.99,Large Retailers
01/01/2023,00:00,162370388,627.02,7.99,Large Retailers
01/01/2023,00:00,920830317,2101.050000000001,7.99,Large Retailers
01/01/2023,00:00,469330905,2868.040000000001,7.99,Large Retailers
01/01/2023,00:00,960208650,3331.0200000000004,7.99,Large Retailers
01/01/2023,00:00,857455726,1076.01,7.99,Large Retailers
01/01/2023,00:00,760704118,3283.3200000000006,7.99,Large Retailers
01/01/2023,00:00,401293808,1136.04,7.99,Large Retailers
01/01/2023,00:00,750898750,1763.02,7.99,Large Retailers
01/01/2023,00:00,491392945,-541.98,7.99,Large Retailers
01/01/2023,00:00,709142813,2097.0200000000004,7.99,Large Retailers
01/01/2023,00:00,986267641,-439.98,7.99,Large Retailers
01/01/2023,00:00,909676212,2860.01,7.99,Large Retailers
01/01/2023,00:00,672994751,986.02,7.99,Large Retailers
01/01/2023,00:00,993663752,1099.02,7.99,Large Retailers
01/01/2023,00:00,964913066,912.01,7.99,Large Retailers
01/01/2023,00:00,479456865,1289.05,7.99,Large Retailers
01/01/2023,00:00,550644516,1813.12,7.99,Large Retailers
01/01/2023,00:00,128030172,814.01,7.99,Large Retailers
01/01/2023,00:00,390747457,1470.62,7.99,Large Retailers
01/01/2023,00:00,923322792,927.02,7.99,Large Retailers
01/01/2023,00:00,117273481,-17.990000000000002,7.99,Large Retailers
01/01/2023,00:00,519933553,2556.51,7.99,Large Retailers
01/01/2023,00:00,775790822,1239.05,7.99,Large Retailers
01/01/2023,00:00,387957305,1707.02,7.99,Large Retailers
01/01/2023,00:00,909669130,1939.02,7.99,Large Retailers
01/01/2023,00:00,135937041,2371.0200000000004,7.99,Large Retailers
01/01/2023,00:00,547010927,1599.03,7.99,Large Retailers
01/01/2023,00:00,212560376,1895.03,7.99,Large Retailers
01/01/2023,00:00,340321732,653.02,7.99,Large Retailers
01/01/2023,00:00,851649498,3346.0300000000007,7.99,Large Retailers
01/01/2023,07:03,804317849,1457.6686542324564,55.37,Large Retailers
01/01/2023,09:01,284161641,2459.928629722742,37.1,Large Retailers
01/01/2023,09:15,829914501,2465.03,15.98,Large Retailers
01/01/2023,09:15,851649498,3299.080000000001,27.96,Large Retailers
01/01/2023,09:17,655730067,613.0999999999999,32.95,Large Retailers
01/01/2023,09:17,603375739,3134.03,16.98,Large Retailers
01/01/2023,09:18,612304466,1177.06,5.99,Large Retailers
01/01/2023,09:19,868377987,2084.0500000000006,9.98,Large Retailers
01/01/2023,09:19,656317661,1439.06,29.95,Large Retailers
01/01/2023,09:19,455831435,1743.1899999999998,30.96,Large Retailers
01/01/2023,09:20,951817450,3599.0600000000004,29.96,Large Retailers
01/01/2023,09:20,858989281,6084.820000000001,4.99,Large Retailers
01/01/2023,09:20,450896297,520.11,54.92,Large Retailers
01/01/2023,09:20,506618547,646.0699999999999,31.96,Large Retailers
01/01/2023,09:20,324224854,373.06,33.95,Large Retailers
01/01/2023,09:20,924045955,2953.0700000000006,27.96,Large Retailers
01/01/2023,09:21,475277431,1869.07,41.95,Large Retailers
01/01/2023,09:22,370521542,1043.07,5.99,Large Retailers
01/01/2023,09:22,427909748,3459.120000000001,67.92,Large Retailers
01/01/2023,09:22,352899149,281.07,56.94,Large Retailers
01/01/2023,09:22,494404688,1293.04,27.96,Large Retailers
01/01/2023,09:22,987229118,2119.0500000000006,22.97,Large Retailers
01/01/2023,09:23,647936800,1653.7099999999998,19.97,Large Retailers
01/01/2023,09:23,254853117,3694.0500000000006,24.97,Large Retailers
01/01/2023,09:24,663479159,2170.0200000000004,9.99,Large Retailers
01/01/2023,09:25,147341222,1518.09,32.96,Large Retailers
01/01/2023,09:28,718058208,1867.06,12.98,Large Retailers
01/01/2023,09:28,822718326,239.05999999999997,22.97,Large Retailers
01/01/2023,09:28,162162212,1180.08,32.95,Large Retailers
01/01/2023,09:29,216286013,1011.05,14.98,Large Retailers
01/01/2023,09:29,987390838,1440.1,16.97,Large Retailers
01/01/2023,09:30,317161035,1750.06,5.99,Large Retailers
01/01/2023,09:31,472213568,2240.0700000000006,34.96,Large Retailers
01/01/2023,09:31,586315521,3086.0800000000013,15.98,Large Retailers
01/01/2023,09:32,891513205,1230.08,22.96,Large Retailers
01/01/2023,09:32,442079728,2385.0400000000004,21.97,Large Retailers
01/01/2023,09:33,621652856,2790.0600000000004,40.95,Large Retailers
01/01/2023,09:33,510101371,1577.03,4.99,Large Retailers
01/01/2023,09:34,631111289,56.03999999999998,11.98,Large Retailers
01/01/2023,09:35,828532554,1207.07,27.95,Large Retailers
01/01/2023,09:36,221356538,657.1,56.92,Large Retailers
01/01/2023,09:37,283027736,1642.05,22.97,Large Retailers
01/01/2023,09:37,554771381,501.1,59.91,Large Retailers
01/01/2023,09:38,771125520,1567.03,6.99,Large Retailers
01/01/2023,09:38,546296727,853.1099999999999,37.95,Large Retailers
01/01/2023,09:39,904154012,1802.1,33.95,Large Retailers
01/01/2023,09:39,802697323,1384.05,26.96,Large Retailers
01/01/2023,09:40,282102606,1541.04,24.96,Large Retailers
01/01/2023,09:40,134461671,1003.06,5.99,Large Retailers
01/01/2023,09:44,424927189,2260.060000000001,14.98,Large Retailers
01/01/2023,09:46,998405607,1538.09,36.95,Large Retailers
01/01/2023,09:46,361201224,1045.01,6.99,Large Retailers
01/01/2023,09:48,380911501,1987.02,5.99,Large Retailers
01/01/2023,09:49,858560423,3339.0400000000004,9.98,Large Retailers
01/01/2023,09:50,229205098,3565.05,28.96,Large Retailers
01/01/2023,09:53,147508204,2289.0600000000004,24.96,Large Retailers
01/01/2023,09:53,691789577,777.08,43.93,Large Retailers
01/01/2023,09:55,709142813,2052.0700000000006,37.95,Large Retailers
01/01/2023,09:56,762859681,1175.04,11.98,Large Retailers
01/01/2023,09:59,130522384,2377.9800000000005,35.96,Large Retailers
01/01/2023,10:00,108563213,1485.1,28.96,Large Retailers
01/01/2023,10:00,843537309,385.05999999999995,4.99,Large Retailers
01/01/2023,10:01,321372947,1607.04,11.98,Large Retailers
01/01/2023,10:02,639549973,-294.91,40.95,Large Retailers
01/01/2023,10:03,750898750,1702.09,22.96,Large Retailers
01/01/2023,10:04,999752672,1212.04,26.97,Large Retailers
01/01/2023,10:04,280130290,547.0699999999999,25.96,Large Retailers
01/01/2023,10:06,538003940,2995.050000000001,4.99,Large Retailers
01/01/2023,10:06,850290152,1496.09,27.96,Large Retailers
01/01/2023,10:06,851181128,3069.080000000001,31.96,Large Retailers
01/01/2023,10:06,626989363,2292.1600000000008,10.98,Large Retailers
01/01/2023,10:09,122884111,176.03999999999996,5.99,Large Retailers
01/01/2023,10:09,982286721,1906.04,5.99,Large Retailers
01/01/2023,10:10,535744551,2744.090000000001,30.96,Large Retailers
01/01/2023,10:11,736340277,2484.050000000001,9.99,Large Retailers
01/01/2023,10:11,969697937,595.0799999999999,10.98,Large Retailers
01/01/2023,10:12,137822385,1867.12,62.92,Large Retailers
01/01/2023,10:13,945054126,219.05,21.97,Large Retailers
01/01/2023,10:13,624563756,1.07999999999997,21.97,Large Retailers
01/01/2023,10:13,347110339,1817.05,10.98,Large Retailers
01/01/2023,10:13,449387287,1809.05,21.97,Large Retailers
01/01/2023,10:13,128030172,744.09,53.93,Large Retailers
01/01/2023,10:14,370757362,2599.0400000000004,9.98,Large Retailers
01/01/2023,10:14,857455726,1043.06,24.96,Large Retailers
01/01/2023,10:17,472995101,2525.3700000000003,14.98,Large Retailers
01/01/2023,10:20,500043411,3626.0900000000015,21.97,Large Retailers
01/01/2023,10:21,460463595,1753.05,19.97,Large Retailers
01/01/2023,10:21,941285623,3020.0800000000013,23.97,Large Retailers
01/01/2023,10:25,348525881,433.6499999999999,5.99,Large Retailers
01/01/2023,10:27,357651163,1356.07,24.97,Large Retailers
01/01/2023,10:30,604870380,1695.07,50.93,Large Retailers
01/01/2023,10:33,170637730,2515.0300000000007,5.99,Large Retailers
01/01/2023,10:34,130154096,272.08,27.96,Large Retailers
01/01/2023,10:37,682194230,1390.08,26.96,Large Retailers
01/01/2023,10:38,364357875,2471.580000000001,42.95,Large Retailers
01/01/2023,10:38,600185455,1291.05,17.97,Large Retailers
01/01/2023,10:39,605116158,1706.1799999999998,10.98,Large Retailers
01/01/2023,10:40,245690309,2786.01,9.99,Large Retailers
01/01/2023,10:41,903663593,1387.34,9.98,Large Retailers
01/01/2023,10:41,290818242,577.06,32.96,Large Retailers
01/01/2023,10:42,603721739,2865.5700000000006,22.96,Large Retailers
01/01/2023,10:42,519933553,2384.5800000000013,17.97,Large Retailers
01/01/2023,10:43,773633520,2397.070000000001,21.97,Large Retailers
01/01/2023,10:43,909676212,2689.0800000000013,9.98,Large Retailers
01/01/2023,10:44,284161641,2445.9486297227418,13.98,Large Retailers
01/01/2023,10:46,734161378,741.0799999999999,19.97,Large Retailers
01/01/2023,10:46,836110591,2688.070000000001,25.97,Large Retailers
01/01/2023,10:46,497772347,1126.06,9.99,Large Retailers
01/01/2023,10:49,912705941,3013.0500000000006,15.98,Large Retailers
01/01/2023,10:50,384497904,1577.06,38.95,Large Retailers
01/01/2023,10:53,119993184,1651.1,36.95,Large Retailers
01/01/2023,10:53,625658193,1701.974,25.97,Large Retailers
01/01/2023,10:54,973388795,1689.04,6.99,Large Retailers
01/01/2023,10:54,625281433,2129.040000000001,9.99,Large Retailers
01/01/2023,10:57,713057426,730.04,11.98,Large Retailers
01/01/2023,10:58,221868392,1156.04,16.98,Large Retailers
01/01/2023,11:00,405416860,2866.540000000001,5.99,Large Retailers
01/01/2023,11:00,493640090,680.0799999999999,19.97,Large Retailers
01/01/2023,11:00,929044080,1191.06,18.97,Large Retailers
01/01/2023,11:01,753525749,1391.1,63.91,Large Retailers
01/01/2023,11:01,583579399,648.06,4.99,Large Retailers
01/01/2023,11:02,409370545,1652.04,25.96,Large Retailers
01/01/2023,11:04,824916823,971.11,61.91,Large Retailers
01/01/2023,11:06,480557476,570.05,19.97,Large Retailers
01/01/2023,11:08,964913066,788.1199999999999,32.95,Large Retailers
01/01/2023,11:11,598793068,457.11,43.95,Large Retailers
01/01/2023,11:12,685959099,3079.0200000000013,31.96,Large Retailers
01/01/2023,11:13,116169597,54.64999999999999,62.92,Large Retailers
01/01/2023,11:15,697140785,1515.07,28.96,Large Retailers
01/01/2023,11:22,224215364,1679.06,25.97,Large Retailers
01/01/2023,11:23,690941877,1391.06,11.98,Large Retailers
01/01/2023,11:24,835829467,134.06999999999996,19.97,Large Retailers
01/01/2023,11:24,187111705,-302.98,5.99,Large Retailers
01/01/2023,11:25,629078930,1097.08,15.98,Large Retailers
01/01/2023,11:25,310375875,2354.0500000000006,11.98,Large Retailers
01/01/2023,11:26,504055745,2313.0500000000006,29.97,Large Retailers
01/01/2023,11:29,117273481,-32.970000000000006,6.99,Large Retailers
01/01/2023,11:29,215311171,3265.060000000001,19.98,Large Retailers
01/01/2023,11:30,200080192,2987.385500000001,17.97,Large Retailers
01/01/2023,11:30,804317849,1276.6148042324564,38.95,Large Retailers
01/01/2023,11:32,750094757,-9.930000000000009,33.95,Large Retailers
01/01/2023,11:34,154246234,1320.5517,16.97,Large Retailers
01/01/2023,11:34,916225911,1147.07,32.95,Large Retailers
01/01/2023,11:37,421881811,589.0899999999999,43.95,Large Retailers
01/01/2023,11:38,248142083,1318.08,21.96,Large Retailers
01/01/2023,11:38,766941757,2353.0600000000004,24.96,Large Retailers
01/01/2023,11:42,913801979,1710.06,20.97,Large Retailers
01/01/2023,11:43,581618317,589.06,6.99,Large Retailers
