Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
01/01/2023,00:00,644751433.0,2889.0,-800.0,492850697.0,
01/01/2023,00:00,492850697.0,2081.0,800.0,644751433.0,
01/01/2023,00:00,198051483.0,2699.5,-390.0,891513205.0,
01/01/2023,00:00,891513205.0,1409.0,390.0,198051483.0,
01/01/2023,00:00,490790931.0,2527.0,-410.0,121113546.0,
01/01/2023,00:00,121113546.0,1882.0,410.0,490790931.0,
01/01/2023,00:00,899692478.0,1786.0,-1340.0,194745206.0,
01/01/2023,00:00,194745206.0,3165.0,1340.0,899692478.0,
01/01/2023,00:00,509627909.0,1739.0,-670.0,406862520.0,
01/01/2023,00:00,406862520.0,2013.0,670.0,509627909.0,
01/01/2023,00:00,833899961.0,2256.0,-1110.0,668175891.0,
01/01/2023,00:00,668175891.0,1673.0,1110.0,833899961.0,
01/01/2023,00:00,274818272.0,2863.0,-730.0,615144184.0,
01/01/2023,00:00,615144184.0,1848.0,730.0,274818272.0,
01/01/2023,00:00,979122276.0,2599.0,680.0,699714981.0,
01/01/2023,00:00,336557504.0,3111.66,-710.0,578131296.0,
01/01/2023,00:00,578131296.0,1996.0,710.0,336557504.0,
01/01/2023,00:00,534908754.0,2005.0,-430.0,158766229.0,
01/01/2023,00:00,158766229.0,2082.0,430.0,534908754.0,
01/01/2023,00:00,124125096.0,2503.66,-2110.0,514362267.0,
01/01/2023,00:00,514362267.0,2886.0,2110.0,124125096.0,
01/01/2023,00:00,255814263.0,3153.0,-1200.0,117308635.0,
01/01/2023,00:00,117308635.0,1937.0,1200.0,255814263.0,
01/01/2023,00:00,489964679.0,5531.8,-610.0,456246119.0,
01/01/2023,00:00,456246119.0,4676.3,610.0,489964679.0,
01/01/2023,00:00,630691258.0,1959.5,-740.0,358836279.0,
01/01/2023,00:00,358836279.0,1771.0,740.0,630691258.0,
01/01/2023,00:00,499244466.0,2790.1,-650.0,641376155.0,
01/01/2023,00:00,641376155.0,2639.0,650.0,499244466.0,
01/01/2023,00:00,324046160.0,978.0,-1600.0,925659248.0,
01/01/2023,00:00,925659248.0,3407.0,1600.0,324046160.0,
01/01/2023,00:00,291580432.0,3498.0,-620.0,812012103.0,
01/01/2023,00:00,812012103.0,1829.0,620.0,291580432.0,
01/01/2023,00:00,625281433.0,2989.0,-450.0,347110339.0,
01/01/2023,00:00,347110339.0,1875.0,450.0,625281433.0,
01/01/2023,00:00,662610817.0,1394.0,520.0,416074215.0,
01/01/2023,00:00,642924505.0,2515.0,-610.0,965038148.0,
01/01/2023,00:00,965038148.0,2442.0,610.0,642924505.0,
01/01/2023,00:00,673818591.0,2658.0,-770.0,583558311.0,
01/01/2023,00:00,583558311.0,2114.0,770.0,673818591.0,
01/01/2023,00:00,420109571.0,2208.0,-2220.0,250895529.0,
01/01/2023,00:00,250895529.0,3515.0,2220.0,420109571.0,
01/01/2023,00:00,454129843.0,4226.0,-770.0,593191200.0,
01/01/2023,00:00,593191200.0,1524.0,770.0,454129843.0,
01/01/2023,00:00,266777719.0,3467.0,2520.0,849775403.0,
01/01/2023,00:00,448279144.0,2451.0,-540.0,993238248.0,
01/01/2023,00:00,993238248.0,2396.0,540.0,448279144.0,
01/01/2023,00:00,684988568.0,2986.0,-670.0,938992364.0,
01/01/2023,00:00,938992364.0,2654.0,670.0,684988568.0,
01/01/2023,00:00,197865285.0,3193.0,-720.0,762896656.0,
01/01/2023,00:00,762896656.0,2062.0,720.0,197865285.0,
01/01/2023,00:00,654329190.0,3391.0,-1110.0,857997794.0,
01/01/2023,00:00,857997794.0,2238.0,1110.0,654329190.0,
01/01/2023,00:00,361955473.0,2795.0,-890.0,709151315.0,
01/01/2023,00:00,709151315.0,1884.0,890.0,361955473.0,
01/01/2023,00:00,142791593.0,1879.0,-650.0,719742742.0,
01/01/2023,00:00,719742742.0,2451.0,650.0,142791593.0,
01/01/2023,00:00,487051121.0,2308.0,-860.0,678726554.0,
01/01/2023,00:00,678726554.0,2085.0,860.0,487051121.0,
01/01/2023,00:00,647936800.0,3190.66,-1390.0,572384506.0,
01/01/2023,00:00,572384506.0,3246.0,1390.0,647936800.0,
01/01/2023,00:00,137822385.0,2935.0,-690.0,737537711.0,
01/01/2023,00:00,737537711.0,2634.0,690.0,137822385.0,
01/01/2023,00:00,479366718.0,2320.0,-1000.0,899742927.0,
01/01/2023,00:00,899742927.0,1646.0,1000.0,479366718.0,
01/01/2023,00:00,903663593.0,2014.3,-580.0,310375875.0,
01/01/2023,00:00,310375875.0,2423.0,580.0,903663593.0,
01/01/2023,00:00,891716230.0,1206.0,-2590.0,950234174.0,
01/01/2023,00:00,950234174.0,3412.0,2590.0,891716230.0,
01/01/2023,00:00,130522384.0,3295.92,-430.0,213096759.0,
01/01/2023,00:00,213096759.0,1986.0,430.0,130522384.0,
01/01/2023,00:00,424927189.0,3215.0,-390.0,380911501.0,
01/01/2023,00:00,380911501.0,2009.0,390.0,424927189.0,
01/01/2023,00:00,282102606.0,2378.0,-830.0,556631012.0,
01/01/2023,00:00,556631012.0,2150.0,830.0,282102606.0,
01/01/2023,00:00,698955014.0,3748.75,-1270.0,660561861.0,
01/01/2023,00:00,660561861.0,3010.0,1270.0,698955014.0,
01/01/2023,00:00,338022396.0,2182.3,-520.0,773633520.0,
01/01/2023,00:00,773633520.0,2482.0,520.0,338022396.0,
01/01/2023,00:00,152488934.0,3705.1,-830.0,355602925.0,
01/01/2023,00:00,355602925.0,1679.0,830.0,152488934.0,
01/01/2023,00:00,691012931.0,2479.0,-120.0,518378868.0,
01/01/2023,00:00,518378868.0,938.0,120.0,691012931.0,
01/01/2023,00:00,355940285.0,3635.33,-1230.0,766941757.0,
01/01/2023,00:00,766941757.0,2513.0,1230.0,355940285.0,
01/01/2023,00:00,154246234.0,2147.0,-680.0,490868147.0,
01/01/2023,00:00,490868147.0,2001.0,680.0,154246234.0,
01/01/2023,00:00,263882093.0,967.0,440.0,757694047.0,
01/01/2023,00:00,499410772.0,1894.0,-430.0,600585971.0,
01/01/2023,00:00,600585971.0,2083.0,430.0,499410772.0,
01/01/2023,00:00,930271460.0,3021.0,-590.0,537487133.0,
01/01/2023,00:00,537487133.0,1902.0,590.0,930271460.0,
01/01/2023,00:00,957821152.0,3155.0,-440.0,300095518.0,
01/01/2023,00:00,300095518.0,2108.0,440.0,957821152.0,
01/01/2023,00:00,898104045.0,2095.1,-650.0,299652176.0,
01/01/2023,00:00,299652176.0,2170.0,650.0,898104045.0,
01/01/2023,00:00,741269136.0,2611.0,-1270.0,146909202.0,
01/01/2023,00:00,146909202.0,3538.0,1270.0,741269136.0,
01/01/2023,00:00,915666111.0,2287.1,-650.0,695607232.0,
01/01/2023,00:00,695607232.0,2610.0,650.0,915666111.0,
01/01/2023,00:00,147474476.0,2952.0,-1250.0,538003940.0,
01/01/2023,00:00,538003940.0,3156.0,1250.0,147474476.0,
01/01/2023,00:00,860360312.0,2082.5,-680.0,807098817.0,
01/01/2023,00:00,807098817.0,1871.0,680.0,860360312.0,
01/01/2023,00:00,758885184.0,2695.0,-920.0,331048953.0,
01/01/2023,00:00,331048953.0,1825.0,920.0,758885184.0,
01/01/2023,00:00,138969884.0,1678.0,-640.0,344843570.0,
01/01/2023,00:00,344843570.0,1995.0,640.0,138969884.0,
01/01/2023,00:00,567499591.0,1727.5,-620.0,856461967.0,
01/01/2023,00:00,856461967.0,2499.0,620.0,567499591.0,
01/01/2023,00:00,189335192.0,2703.5,-740.0,147508204.0,
01/01/2023,00:00,147508204.0,2338.0,740.0,189335192.0,
01/01/2023,00:00,941285623.0,3114.0,1150.0,243148289.0,
01/01/2023,00:00,419084831.0,1216.0,-1340.0,314181587.0,
01/01/2023,00:00,472995101.0,3451.33,-1330.0,970298834.0,
01/01/2023,00:00,970298834.0,2017.0,1330.0,472995101.0,
01/01/2023,00:00,376271050.0,2588.6,-1170.0,192202372.0,
01/01/2023,00:00,192202372.0,2777.0,1170.0,376271050.0,
01/01/2023,00:00,675398089.0,947.8,-1000.0,838415080.0,
01/01/2023,00:00,838415080.0,1698.0,1000.0,675398089.0,
01/01/2023,00:00,920830317.0,3529.0,-1270.0,469330905.0,
01/01/2023,00:00,469330905.0,2930.0,1270.0,920830317.0,
01/01/2023,00:00,357651163.0,2447.0,-650.0,401293808.0,
01/01/2023,00:00,401293808.0,1192.0,650.0,357651163.0,
01/01/2023,00:00,857754342.0,4013.75,-770.0,299871610.0,
01/01/2023,00:00,299871610.0,1334.0,770.0,857754342.0,
01/01/2023,00:00,627622066.0,4310.0,-770.0,448004226.0,
01/01/2023,00:00,448004226.0,1495.0,770.0,627622066.0,
01/01/2023,00:00,855129444.0,2680.1,-410.0,709142813.0,
01/01/2023,00:00,709142813.0,2121.0,410.0,855129444.0,
01/01/2023,00:00,734161378.0,1858.0,-680.0,549638257.0,
01/01/2023,00:00,691789577.0,1723.0,-810.0,160166876.0,
01/01/2023,00:00,160166876.0,1515.0,810.0,691789577.0,
01/01/2023,00:00,204855464.0,2359.6,-640.0,284161641.0,
01/01/2023,00:00,284161641.0,2538.0,640.0,204855464.0,
01/01/2023,00:00,550644516.0,2902.1,-280.0,128030172.0,
01/01/2023,00:00,128030172.0,822.0,280.0,550644516.0,
01/01/2023,00:00,256045540.0,2524.1,-410.0,711140907.0,
01/01/2023,00:00,711140907.0,1224.0,410.0,256045540.0,
01/01/2023,00:00,939972497.0,2113.0,-560.0,653667523.0,
01/01/2023,00:00,653667523.0,1476.0,560.0,939972497.0,
01/01/2023,00:00,358846516.0,3983.0,-770.0,909669130.0,
01/01/2023,00:00,909669130.0,1963.0,770.0,358846516.0,
01/01/2023,00:00,135937041.0,2912.0,-710.0,460463595.0,
01/01/2023,00:00,460463595.0,1792.0,710.0,135937041.0,
01/01/2023,15:48,994214354.0,3333.6800000000007,-3.35,910730524.0,
01/01/2023,17:36,455052690.0,1121.4502,-3.8,630468201.0,
02/01/2023,15:07,280200287.0,1284.8051,-3.35,835829467.0,
02/01/2023,22:04,585625048.0,3355.113600000001,-3.03,280990953.0,
03/01/2023,10:03,715068825.0,1035.26765,-20.0,199016328.0,
03/01/2023,10:02,199016328.0,1002.02,20.0,715068825.0,
03/01/2023,10:06,761272540.0,400.64229999999975,-960.0,592961759.0,
03/01/2023,10:05,592961759.0,273.1002,960.0,761272540.0,
03/01/2023,10:07,364396689.0,396.7587999999999,-40.0,218795010.0,
03/01/2023,10:06,218795010.0,287.93295,40.0,364396689.0,
03/01/2023,10:07,426474982.0,351.93439999999987,-800.0,642382367.0,
03/01/2023,10:08,779236304.0,745.05,-310.0,429556122.0,
03/01/2023,10:07,429556122.0,213.92325,310.0,779236304.0,
03/01/2023,10:08,194023154.0,159.91829999999993,-710.0,109823535.0,
03/01/2023,10:15,923322792.0,215.05999999999997,-560.0,703588001.0,
03/01/2023,10:14,703588001.0,145.34224999999998,560.0,923322792.0,
03/01/2023,10:20,936813994.0,1739.7792,-3.8,909676212.0,
03/01/2023,10:26,223207876.0,254.24265000000003,-700.0,670427480.0,
03/01/2023,10:26,670427480.0,109.53924999999992,700.0,223207876.0,
03/01/2023,10:46,969804197.0,403.7615999999998,-220.0,345514953.0,
03/01/2023,10:46,345514953.0,-43.99000000000001,220.0,969804197.0,
03/01/2023,11:00,712474734.0,1651.52,-120.0,211922387.0,
03/01/2023,11:05,684284526.0,613.0439999999999,-3.2,675806859.0,
03/01/2023,11:06,403765849.0,524.1099999999999,-480.0,499769666.0,
03/01/2023,11:09,737645298.0,328.69669999999996,-730.0,335426175.0,
03/01/2023,11:20,669503912.0,713.76135,-860.0,596328017.0,
03/01/2023,11:19,596328017.0,388.9564499999999,860.0,669503912.0,
03/01/2023,13:18,904154012.0,1016.8640999999998,-580.0,340321732.0,
03/01/2023,13:17,340321732.0,999.2353,580.0,904154012.0,
03/01/2023,13:30,189757473.0,1004.5618,-410.0,187818250.0,
03/01/2023,14:05,280200287.0,1281.1551,-3.65,473820682.0,
03/01/2023,15:39,678330503.0,1886.8817500000005,-810.0,355733816.0,
03/01/2023,15:38,355733816.0,1278.9829,810.0,678330503.0,
03/01/2023,15:47,868014990.0,524.3227499999999,150.0,152507984.0,
03/01/2023,16:05,583579399.0,103.56189999999992,-440.0,298955392.0,
03/01/2023,16:06,583579399.0,-336.4381000000001,-440.0,298955392.0,
03/01/2023,16:08,252964502.0,746.52395,-100.0,796767575.0,
03/01/2023,17:06,701070224.0,529.95345,-910.0,315078351.0,
03/01/2023,17:06,315078351.0,1084.04,910.0,701070224.0,
03/01/2023,17:19,235881534.0,1308.26035,-250.0,672913754.0,
03/01/2023,17:18,672913754.0,1038.1078,250.0,235881534.0,
03/01/2023,17:23,671824917.0,703.7063499999999,30.0,477605170.0,
03/01/2023,17:29,720221651.0,500.2428,-350.0,314289834.0,
03/01/2023,18:00,837876918.0,543.04,-530.0,703478110.0,
03/01/2023,18:00,703478110.0,361.36185,530.0,837876918.0,
03/01/2023,18:12,819515373.0,2309.407200000001,-860.0,627202105.0,
03/01/2023,18:18,242218612.0,550.03,-510.0,842682241.0,
03/01/2023,18:17,842682241.0,377.9958,510.0,242218612.0,
03/01/2023,18:18,943329213.0,559.6533,-760.0,679662108.0,
03/01/2023,18:18,679662108.0,940.11995,760.0,943329213.0,
03/01/2023,18:38,227104649.0,1546.6539000000007,-1550.0,986516668.0,
03/01/2023,18:43,843174694.0,320.5843,730.0,553859802.0,
03/01/2023,18:48,235881534.0,1048.26035,-260.0,672913754.0,
03/01/2023,18:48,672913754.0,1298.1078,260.0,235881534.0,
03/01/2023,20:02,713641917.0,1393.03,-380.0,801500539.0,
03/01/2023,20:01,801500539.0,1043.84615,380.0,713641917.0,
03/01/2023,21:26,655368335.0,2706.0350000000008,-3.08,532478725.0,
04/01/2023,04:43,179173981.0,485.8899999999999,-100.0,584175457.0,
05/01/2023,07:35,799861885.0,810.6793,-880.0,130154096.0,
05/01/2023,07:35,130154096.0,1152.08,880.0,799861885.0,
05/01/2023,07:35,427909748.0,1623.920000000001,-1830.0,596463612.0,
05/01/2023,07:35,596463612.0,1485.58205,1830.0,427909748.0,
05/01/2023,07:39,628470485.0,2230.932100000001,-630.0,108619329.0,
05/01/2023,07:40,961077907.0,747.1499999999999,-810.0,398429109.0,
05/01/2023,07:40,398429109.0,312.29485,810.0,961077907.0,
05/01/2023,07:46,868014990.0,448.38274999999993,50.0,152507984.0,
05/01/2023,07:50,793781222.0,1346.050000000001,-880.0,949500755.0,
05/01/2023,07:56,572333122.0,296.5319999999999,-460.0,248869995.0,
05/01/2023,08:00,556631012.0,1567.100000000001,-360.0,282102606.0,
05/01/2023,07:59,282102606.0,759.5023,360.0,556631012.0,
05/01/2023,08:01,134847904.0,102.53269999999998,-880.0,414454079.0,
05/01/2023,08:01,414454079.0,9.453850000000102,880.0,134847904.0,
05/01/2023,08:09,500051919.0,301.22484999999995,-230.0,503575533.0,
05/01/2023,08:08,503575533.0,-81.46325000000002,230.0,500051919.0,
05/01/2023,08:25,551755686.0,646.0957,160.0,646309526.0,
05/01/2023,08:41,409370545.0,986.5576467170188,-450.0,285220959.0,
05/01/2023,08:41,285220959.0,421.03,450.0,409370545.0,
05/01/2023,08:48,407574996.0,3834.9212000000007,-250.0,172084472.0,
05/01/2023,08:48,172084472.0,60.04999999999998,250.0,407574996.0,
05/01/2023,09:02,872874909.0,1336.11,-180.0,383518481.0,
05/01/2023,09:31,703537476.0,648.02035,-300.0,854513972.0,
05/01/2023,09:31,854513972.0,587.60385,300.0,703537476.0,
05/01/2023,12:01,424927189.0,2139.6628500000006,-3.55,544961962.0,
05/01/2023,15:45,720742759.0,1575.855100000001,-540.0,656781737.0,
05/01/2023,15:45,656781737.0,548.03,540.0,720742759.0,
05/01/2023,16:10,392270893.0,1823.9830364797224,-700.0,286484726.0,
05/01/2023,16:10,286484726.0,576.67635,700.0,392270893.0,
05/01/2023,16:13,698076160.0,2784.8080000000004,-630.0,630000921.0,
05/01/2023,17:12,846550094.0,1.0699999999999648,-200.0,116169597.0,
05/01/2023,17:11,116169597.0,-540.4499,200.0,846550094.0,
07/01/2023,15:35,706301742.0,532.3771999999999,40.0,300290430.0,
07/01/2023,15:44,337771621.0,328.8494999999999,-370.0,652819785.0,
07/01/2023,15:54,187541224.0,1359.1680000000006,-2170.0,986774156.0,
07/01/2023,15:54,986774156.0,2916.58,2170.0,187541224.0,
07/01/2023,16:01,683319988.0,395.2652999999999,-20.0,769311479.0,
07/01/2023,16:00,769311479.0,-127.94,20.0,683319988.0,
07/01/2023,16:13,824218857.0,751.6230891545699,-750.0,493301377.0,
07/01/2023,16:16,670102069.0,502.33489999999995,-390.0,444428189.0,
07/01/2023,16:16,444428189.0,-3.3179000000000656,390.0,670102069.0,
07/01/2023,16:16,868014990.0,408.41275,80.0,152507984.0,
07/01/2023,16:28,254018059.0,185.52684999999997,-170.0,817294757.0,
07/01/2023,16:28,817294757.0,110.28625,170.0,254018059.0,
07/01/2023,16:42,703588001.0,-2.587750000000028,-100.0,923322792.0,
07/01/2023,16:41,923322792.0,-890.0207817536373,100.0,703588001.0,
07/01/2023,18:11,924045955.0,1974.0681000000009,-760.0,122884111.0,
07/01/2023,18:11,122884111.0,686.293,760.0,924045955.0,
07/01/2023,18:36,317161035.0,462.3549,-980.0,813743607.0,
07/01/2023,18:44,426466211.0,523.6092999999998,-310.0,311467864.0,
07/01/2023,18:43,311467864.0,503.4265499999998,310.0,426466211.0,
07/01/2023,21:18,679943657.0,748.2503999999999,-610.0,462962606.0,
07/01/2023,21:18,462962606.0,5.663900000000012,610.0,679943657.0,
08/01/2023,10:39,284161641.0,1927.0826297227416,-200.0,707563816.0,
08/01/2023,20:32,426466211.0,503.60929999999985,-20.0,311467864.0,
08/01/2023,20:31,311467864.0,463.4465499999998,20.0,426466211.0,
08/01/2023,20:45,435313070.0,1124.427427386598,-140.0,518474507.0,
08/01/2023,20:44,518474507.0,463.5522,140.0,435313070.0,
08/01/2023,20:56,296770890.0,1185.920500000001,-1190.0,632407874.0,
08/01/2023,22:11,315078351.0,497.28999999999985,-400.0,701070224.0,
08/01/2023,22:10,701070224.0,276.66419999999994,400.0,315078351.0,
08/01/2023,22:22,541639148.0,2463.1200000000017,-360.0,129018172.0,
08/01/2023,22:21,129018172.0,531.03115,360.0,541639148.0,
09/01/2023,00:10,670427480.0,99.53924999999992,-10.0,223207876.0,
09/01/2023,00:09,223207876.0,-12.697349999999972,10.0,670427480.0,
09/01/2023,00:39,392790315.0,131.0689999999999,-160.0,991275024.0,
09/01/2023,16:40,749371623.0,1001.6655464826574,-60.0,663389702.0,
10/01/2023,15:22,402438092.0,488.1801999999999,-260.0,799306089.0,
10/01/2023,19:38,691012931.0,760.6539,-130.0,518378868.0,
10/01/2023,19:38,518378868.0,753.8340499999999,130.0,691012931.0,
10/01/2023,19:40,586041848.0,-0.7723500000003014,-680.0,639549973.0,
10/01/2023,19:39,639549973.0,-352.4100000000001,680.0,586041848.0,
10/01/2023,19:55,478651121.0,1289.3520673786873,-330.0,779376323.0,
10/01/2023,19:54,779376323.0,1109.01,330.0,478651121.0,
10/01/2023,20:14,762700245.0,578.8747000000003,-1670.0,150489918.0,
10/01/2023,21:02,621652856.0,1038.7778000000003,-1130.0,955035930.0,
10/01/2023,21:02,955035930.0,767.01,1130.0,621652856.0,
11/01/2023,00:46,895750759.0,152.90374999999997,-310.0,240643705.0,
11/01/2023,00:45,240643705.0,164.56914999999998,310.0,895750759.0,
11/01/2023,02:45,254018059.0,95.52684999999995,-90.0,817294757.0,
11/01/2023,02:45,817294757.0,78.32625,90.0,254018059.0,
11/01/2023,03:31,349107386.0,405.20767680543497,160.0,343251213.0,
11/01/2023,03:37,978410962.0,996.0031762343516,-790.0,307358402.0,
11/01/2023,04:43,418717120.0,838.3372966155671,-460.0,371671727.0,
11/01/2023,05:36,339791565.0,843.1007999999999,-130.0,291093656.0,
11/01/2023,05:43,868033067.0,502.8771558906497,-270.0,101908517.0,
11/01/2023,05:46,138609932.0,297.57710329458484,-140.0,874431242.0,
11/01/2023,05:45,874431242.0,-5.587350000000072,140.0,138609932.0,
11/01/2023,06:13,435313070.0,589.996227386598,-40.0,518474507.0,
11/01/2023,06:13,518474507.0,422.25595,40.0,435313070.0,
11/01/2023,09:08,918772878.0,1167.9837849098897,-2.83,980500334.0,
13/01/2023,09:53,128030172.0,386.3693521674079,-3.15,548638376.0,
15/01/2023,11:50,799453072.0,340.5075499999998,-3.17,697140785.0,
16/01/2023,10:54,147508204.0,-30.982468467102947,-3.4,455052690.0,
16/01/2023,14:44,779620857.0,72.77929999999998,-2.8,890567652.0,
16/01/2023,21:17,119943495.0,401.88973788714225,-410.0,352899149.0,
16/01/2023,21:17,352899149.0,261.63,410.0,119943495.0,
16/01/2023,21:19,655450953.0,1076.70175,-210.0,354597027.0,
16/01/2023,21:21,151916463.0,1255.8192983412496,-70.0,496674181.0,
16/01/2023,21:20,496674181.0,366.5192210454304,70.0,151916463.0,
16/01/2023,21:22,914806976.0,303.0999999999999,-830.0,962295212.0,
16/01/2023,21:21,962295212.0,89.69679999999994,830.0,914806976.0,
16/01/2023,21:27,257633312.0,300.1299999999999,-270.0,726913482.0,
16/01/2023,21:26,726913482.0,-197.97109852647503,270.0,257633312.0,
16/01/2023,21:44,136770968.0,71.33519999999987,-230.0,787139484.0,
16/01/2023,21:53,423208402.0,751.7102499999999,-180.0,986267641.0,
16/01/2023,21:53,986267641.0,-390.1938,180.0,423208402.0,
16/01/2023,23:12,690523499.0,95.00884999999982,-520.0,333054026.0,
16/01/2023,23:11,333054026.0,-667.95715,520.0,690523499.0,
17/01/2023,04:20,633345190.0,1425.7005803941256,-1200.0,113747882.0,
17/01/2023,04:20,113747882.0,1778.9947499999998,1200.0,633345190.0,
17/01/2023,05:16,627622066.0,2064.1627204475026,-700.0,448004226.0,
17/01/2023,05:16,448004226.0,1560.3764499999995,700.0,627622066.0,
19/01/2023,05:00,912584712.0,523.9329788157395,-100.0,584175457.0,
19/01/2023,07:15,933491926.0,-374.6612,-30.0,707563816.0,
20/01/2023,06:42,666952234.0,1226.7322898531318,-290.0,584175457.0,
21/01/2023,15:05,950234174.0,173.91159238793125,-520.0,891716230.0,
21/01/2023,15:04,891716230.0,326.8231712933024,520.0,950234174.0,
21/01/2023,15:29,188263947.0,201.66824999999992,-100.0,155867488.0,
21/01/2023,15:29,155867488.0,171.92489999999978,100.0,188263947.0,
21/01/2023,15:51,656317661.0,204.73483795262132,-670.0,143383029.0,
21/01/2023,15:50,143383029.0,196.82134999999977,670.0,656317661.0,
21/01/2023,15:54,254853117.0,2724.190971892305,-340.0,208381936.0,
21/01/2023,15:53,208381936.0,192.04442177825536,340.0,254853117.0,
21/01/2023,16:20,990461108.0,386.3281499999998,-380.0,673025413.0,
21/01/2023,16:19,673025413.0,169.78610647997905,380.0,990461108.0,
21/01/2023,17:03,712474734.0,947.3490351783814,-390.0,211922387.0,
24/01/2023,19:49,768271776.0,618.5717332641989,-640.0,215404070.0,
24/01/2023,19:49,215404070.0,237.96708805612457,640.0,768271776.0,
24/01/2023,19:52,198946608.0,996.2391257610224,-890.0,228136274.0,
24/01/2023,19:52,228136274.0,860.505,890.0,198946608.0,
24/01/2023,19:53,833899961.0,929.1952499999996,-130.0,668175891.0,
24/01/2023,19:53,668175891.0,465.14119999999974,130.0,833899961.0,
24/01/2023,19:54,994214354.0,980.8300000000016,-1870.0,534204159.0,
24/01/2023,19:53,534204159.0,1788.3939,1870.0,994214354.0,
24/01/2023,19:57,655450953.0,756.7117499999999,-230.0,354597027.0,
24/01/2023,20:02,492215823.0,224.4280456807055,-830.0,492058070.0,
24/01/2023,20:02,492058070.0,57.03999999999997,830.0,492215823.0,
24/01/2023,20:11,190874125.0,999.1230142135678,-210.0,759096586.0,
24/01/2023,20:26,380228542.0,497.9164731576383,-110.0,721393911.0,
24/01/2023,20:26,721393911.0,253.72345746428348,110.0,380228542.0,
