Date,Timestamp,Account No,Balance,Amount,Third Party Name
01/01/2023,00:00,489964679,4918.8,613.0,Bank
01/01/2023,00:00,776108637,1417.0,566.0,Bank
01/01/2023,00:00,383833857,675.0,670.0,Bank
01/01/2023,00:00,630691258,1342.5,617.0,Bank
01/01/2023,00:00,499244466,2169.1,621.0,Bank
01/01/2023,00:00,176922958,2580.0,653.0,Bank
01/01/2023,00:00,331684336,584.0,990.0,Bank
01/01/2023,00:00,925659248,2137.0,1270.0,Bank
01/01/2023,00:00,291580432,2342.0,1156.0,Bank
01/01/2023,00:00,659415300,618.0,1331.0,Bank
01/01/2023,00:00,623156843,542.0,1068.0,Bank
01/01/2023,00:00,315078351,242.0,959.0,Bank
01/01/2023,00:00,956717493,-252.0,1241.0,Bank
01/01/2023,00:00,742223719,2199.0,479.0,Bank
01/01/2023,00:00,996042490,739.0,501.0,Bank
01/01/2023,00:00,585133606,577.0,882.0,Bank
01/01/2023,00:00,625281433,2289.0,700.0,Bank
01/01/2023,00:00,534097839,-148.0,691.0,Bank
01/01/2023,00:00,402438092,978.0,774.0,Bank
01/01/2023,00:00,433917275,2880.0,912.0,Bank
01/01/2023,00:00,165691047,10.0,655.0,Bank
01/01/2023,00:00,261894284,256.0,558.0,Bank
01/01/2023,00:00,290751280,2115.0,614.0,Bank
01/01/2023,00:00,429556122,120.0,503.0,Bank
01/01/2023,00:00,713641917,1816.0,451.0,Bank
01/01/2023,00:00,642924505,2055.0,460.0,Bank
01/01/2023,00:00,673818591,2189.0,469.0,Bank
01/01/2023,00:00,516051449,2813.0,504.0,Bank
01/01/2023,00:00,478412511,1976.0,559.0,Bank
01/01/2023,00:00,365608668,802.0,669.0,Bank
01/01/2023,00:00,297823329,-44.0,677.0,Bank
01/01/2023,00:00,913127700,1328.0,621.0,Bank
01/01/2023,00:00,403383649,1048.0,471.0,Bank
01/01/2023,00:00,835736339,1207.0,500.0,Bank
01/01/2023,00:00,250895529,2990.0,525.0,Bank
01/01/2023,00:00,169006407,3480.0,520.0,Bank
01/01/2023,00:00,696333897,444.0,528.0,Bank
01/01/2023,00:00,984783496,1004.0,642.0,Bank
01/01/2023,00:00,555393405,10.0,674.0,Bank
01/01/2023,00:00,520418719,836.0,588.0,Bank
01/01/2023,00:00,652048867,436.0,575.0,Bank
01/01/2023,00:00,454129843,3436.0,790.0,Bank
01/01/2023,00:00,266777719,2661.0,806.0,Bank
01/01/2023,00:00,340295966,-96.0,850.0,Bank
01/01/2023,00:00,531186970,1243.0,753.0,Bank
01/01/2023,00:00,799286313,-100.0,776.0,Bank
01/01/2023,00:00,570269025,2063.0,488.0,Bank
01/01/2023,00:00,719586818,716.0,552.0,Bank
01/01/2023,00:00,235663459,2659.0,901.0,Bank
01/01/2023,00:00,303843160,2271.0,778.0,Bank
01/01/2023,00:00,293191074,745.0,796.0,Bank
01/01/2023,00:00,534325901,762.0,609.0,Bank
01/01/2023,00:00,990894155,680.0,621.0,Bank
01/01/2023,00:00,448279144,1955.0,496.0,Bank
01/01/2023,00:00,667367404,706.0,485.0,Bank
01/01/2023,00:00,280200287,1382.0,465.0,Bank
01/01/2023,00:00,964702094,414.0,456.0,Bank
01/01/2023,00:00,684988568,2529.0,457.0,Bank
01/01/2023,00:00,796709231,729.0,948.0,Bank
01/01/2023,00:00,816685391,1515.0,1384.0,Bank
01/01/2023,00:00,197865285,1917.0,1276.0,Bank
01/01/2023,00:00,264208990,183.0,1266.0,Bank
01/01/2023,00:00,654329190,2247.0,1144.0,Bank
01/01/2023,00:00,256002321,128.0,928.0,Bank
01/01/2023,00:00,452974357,499.0,1322.0,Bank
01/01/2023,00:00,859603181,2343.0,700.0,Bank
01/01/2023,00:00,143061865,-125.0,701.0,Bank
01/01/2023,00:00,766812921,454.0,846.0,Bank
01/01/2023,00:00,572136270,313.0,834.0,Bank
01/01/2023,00:00,435984758,661.0,694.0,Bank
01/01/2023,00:00,277562576,1878.0,856.0,Bank
01/01/2023,00:00,361955473,2084.0,711.0,Bank
01/01/2023,00:00,901432314,2634.5,468.0,Bank
01/01/2023,00:00,124102251,2765.6,476.0,Bank
01/01/2023,00:00,134847904,1375.0,515.0,Bank
01/01/2023,00:00,373163757,437.0,554.0,Bank
01/01/2023,00:00,352899149,354.0,470.0,Bank
01/01/2023,00:00,588565416,1466.0,501.0,Bank
01/01/2023,00:00,322221939,3625.0,803.0,Bank
01/01/2023,00:00,524425303,348.0,917.0,Bank
01/01/2023,00:00,286484726,40.0,745.0,Bank
01/01/2023,00:00,688712152,2587.0,887.0,Bank
01/01/2023,00:00,769311479,-80.0,910.0,Bank
01/01/2023,00:00,550832673,839.0,986.0,Bank
01/01/2023,00:00,940569402,3431.0,1149.0,Bank
01/01/2023,00:00,954263768,486.0,1057.0,Bank
01/01/2023,00:00,163470640,-376.0,1094.0,Bank
01/01/2023,00:00,592961759,-599.0,1194.0,Bank
01/01/2023,00:00,880546403,-685.0,1281.0,Bank
01/01/2023,00:00,558875206,-746.0,1356.0,Bank
01/01/2023,00:00,873701090,1895.0,462.0,Bank
01/01/2023,00:00,687135796,1346.0,515.0,Bank
01/01/2023,00:00,142791593,1404.0,475.0,Bank
01/01/2023,00:00,700138124,128.0,894.0,Bank
01/01/2023,00:00,252760664,3142.6,749.0,Bank
01/01/2023,00:00,487051121,1549.0,759.0,Bank
01/01/2023,00:00,225210798,2880.5,849.0,Bank
01/01/2023,00:00,859264768,1245.0,569.0,Bank
01/01/2023,00:00,661295096,2150.0,646.0,Bank
01/01/2023,00:00,799453072,829.0,594.0,Bank
01/01/2023,00:00,647936800,1797.66,1393.0,Bank
01/01/2023,00:00,137822385,1978.0,957.0,Bank
01/01/2023,00:00,822718326,306.0,1199.0,Bank
01/01/2023,00:00,479366718,1323.0,997.0,Bank
01/01/2023,00:00,886921642,3227.0,591.0,Bank
01/01/2023,00:00,336171116,-560.0,1085.0,Bank
01/01/2023,00:00,187111705,-281.0,1387.0,Bank
01/01/2023,00:00,955035930,-247.0,1347.0,Bank
01/01/2023,00:00,903663593,1436.3000000000002,578.0,Bank
01/01/2023,00:00,683078800,799.0,618.0,Bank
01/01/2023,00:00,668329719,1089.0,495.0,Bank
01/01/2023,00:00,474301748,1205.0,553.0,Bank
01/01/2023,00:00,812692024,3322.5,489.0,Bank
01/01/2023,00:00,629078930,1197.0,531.0,Bank
01/01/2023,00:00,737547541,3000.0,545.0,Bank
01/01/2023,00:00,835829467,324.0,491.0,Bank
01/01/2023,00:00,885259672,2150.5,621.0,Bank
01/01/2023,00:00,605116158,1803.1,589.0,Bank
01/01/2023,00:00,950234174,2816.0,596.0,Bank
01/01/2023,00:00,500843551,321.0,669.0,Bank
01/01/2023,00:00,166019891,78.0,906.0,Bank
01/01/2023,00:00,215832575,1039.0,877.0,Bank
01/01/2023,00:00,807714284,838.0,679.0,Bank
01/01/2023,00:00,919185264,231.0,683.0,Bank
01/01/2023,00:00,858560423,3484.0,745.0,Bank
01/01/2023,00:00,130522384,2448.92,847.0,Bank
01/01/2023,00:00,424927189,2325.0,890.0,Bank
01/01/2023,00:00,282102606,1566.0,812.0,Bank
01/01/2023,00:00,405416860,2920.5,882.0,Bank
01/01/2023,00:00,344219145,1125.0,728.0,Bank
01/01/2023,00:00,895331556,1017.0,828.0,Bank
01/01/2023,00:00,555804115,-113.0,1041.0,Bank
01/01/2023,00:00,743630833,2013.0,925.0,Bank
01/01/2023,00:00,851181128,3150.0,448.0,Bank
01/01/2023,00:00,698955014,3209.75,539.0,Bank
01/01/2023,00:00,604334058,1111.0,502.0,Bank
01/01/2023,00:00,517190750,3172.1,547.0,Bank
01/01/2023,00:00,736310094,1167.0,856.0,Bank
01/01/2023,00:00,338022396,1301.3000000000002,881.0,Bank
01/01/2023,00:00,183186021,-129.0,809.0,Bank
01/01/2023,00:00,152488934,2879.1000000000004,826.0,Bank
01/01/2023,00:00,316793091,1055.0,475.0,Bank
01/01/2023,00:00,270374623,1026.0,541.0,Bank
01/01/2023,00:00,388862238,469.0,446.0,Bank
01/01/2023,00:00,218795010,304.0,514.0,Bank
01/01/2023,00:00,780463728,483.0,508.0,Bank
01/01/2023,00:00,383625050,2297.1,930.0,Bank
01/01/2023,00:00,691012931,1144.0,1335.0,Bank
01/01/2023,00:00,228136274,285.0,1026.0,Bank
01/01/2023,00:00,844206657,1634.0,1307.0,Bank
01/01/2023,00:00,858989281,6105.8,999.0,Bank
01/01/2023,00:00,398429109,-377.0,1032.0,Bank
01/01/2023,00:00,750094757,159.0,1226.0,Bank
01/01/2023,00:00,979892433,285.0,1209.0,Bank
01/01/2023,00:00,670427480,-456.0,1247.0,Bank
01/01/2023,00:00,752362502,-392.0,1106.0,Bank
01/01/2023,00:00,610645022,2028.0,988.0,Bank
01/01/2023,00:00,461990622,-257.0,1316.0,Bank
01/01/2023,00:00,285220959,10.0,1118.0,Bank
01/01/2023,00:00,355940285,2402.33,1233.0,Bank
01/01/2023,00:00,593378953,551.0,932.0,Bank
01/01/2023,00:00,345514953,-248.0,1247.0,Bank
01/01/2023,00:00,998390769,2586.0,1013.0,Bank
01/01/2023,00:00,986774156,1403.0,939.0,Bank
01/01/2023,00:00,679662108,247.0,548.0,Bank
01/01/2023,00:00,842682241,10.0,512.0,Bank
01/01/2023,00:00,639420537,-48.0,684.0,Bank
01/01/2023,00:00,639409800,-367.0,877.0,Bank
01/01/2023,00:00,154246234,1445.0,702.0,Bank
01/01/2023,00:00,736340277,2556.0,752.0,Bank
01/01/2023,00:00,833499132,-272.0,837.0,Bank
01/01/2023,00:00,639549973,-200.0,711.0,Bank
01/01/2023,00:00,290818242,734.0,631.0,Bank
01/01/2023,00:00,576188756,1180.0,597.0,Bank
01/01/2023,00:00,308505160,1376.0,609.0,Bank
01/01/2023,00:00,380228542,1865.5,623.0,Bank
01/01/2023,00:00,713057426,876.0,647.0,Bank
01/01/2023,00:00,949032480,2196.0,645.0,Bank
01/01/2023,00:00,867679563,2391.0,1201.0,Bank
01/01/2023,00:00,151278285,10.0,1009.0,Bank
01/01/2023,00:00,499410772,726.0,1168.0,Bank
01/01/2023,00:00,730002588,-159.0,1173.0,Bank
01/01/2023,00:00,930271460,1905.0,1116.0,Bank
01/01/2023,00:00,558119802,-282.0,1034.0,Bank
01/01/2023,00:00,146686559,2250.0,1301.0,Bank
01/01/2023,00:00,631111289,195.0,951.0,Bank
01/01/2023,00:00,296972867,616.0,1226.0,Bank
01/01/2023,00:00,564214408,950.0,1351.0,Bank
01/01/2023,00:00,948069469,-458.0,1239.0,Bank
01/01/2023,00:00,213112754,3274.0,1135.0,Bank
01/01/2023,00:00,982949451,-64.0,1130.0,Bank
01/01/2023,00:00,957821152,2204.0,951.0,Bank
01/01/2023,00:00,898104045,1511.1,584.0,Bank
01/01/2023,00:00,349614277,94.0,661.0,Bank
01/01/2023,00:00,596328017,-108.0,1090.0,Bank
01/01/2023,00:00,741269136,1343.0,1268.0,Bank
01/01/2023,00:00,779946617,466.0,1300.0,Bank
01/01/2023,00:00,951817450,3643.0,1014.0,Bank
01/01/2023,00:00,915666111,1018.1,1269.0,Bank
01/01/2023,00:00,321372947,1651.0,1262.0,Bank
01/01/2023,00:00,828532554,1270.0,995.0,Bank
01/01/2023,00:00,147474476,2479.0,473.0,Bank
01/01/2023,00:00,284905540,3599.0,446.0,Bank
01/01/2023,00:00,554792076,603.0,516.0,Bank
01/01/2023,00:00,441274121,951.0,520.0,Bank
01/01/2023,00:00,930277104,1146.0,472.0,Bank
01/01/2023,00:00,450896297,612.0,485.0,Bank
01/01/2023,00:00,887853850,3698.66,533.0,Bank
01/01/2023,00:00,860360312,1605.5,477.0,Bank
01/01/2023,00:00,995615876,266.0,637.0,Bank
01/01/2023,00:00,366550080,5053.0,636.0,Bank
01/01/2023,00:00,818552503,1234.0,665.0,Bank
01/01/2023,00:00,758885184,2134.0,561.0,Bank
01/01/2023,00:00,138969884,1059.0,619.0,Bank
01/01/2023,00:00,504055745,2481.0,608.0,Bank
01/01/2023,00:00,567499591,727.5,1000.0,Bank
01/01/2023,00:00,478651121,1847.0,1340.0,Bank
01/01/2023,00:00,722358036,1158.0,1304.0,Bank
01/01/2023,00:00,467207141,2071.0,693.0,Bank
01/01/2023,00:00,101531259,124.0,859.0,Bank
01/01/2023,00:00,741903302,1054.0,684.0,Bank
01/01/2023,00:00,500043411,3825.0,839.0,Bank
01/01/2023,00:00,647472692,589.0,867.0,Bank
01/01/2023,00:00,189335192,2053.5,650.0,Bank
01/01/2023,00:00,999752672,1255.0,652.0,Bank
01/01/2023,00:00,690523499,1183.0,578.0,Bank
01/01/2023,00:00,237493332,1112.0,585.0,Bank
01/01/2023,00:00,581655972,6911.0,620.0,Bank
01/01/2023,00:00,586315521,3167.0,653.0,Bank
01/01/2023,00:00,618138606,821.0,570.0,Bank
01/01/2023,00:00,257633312,1126.0,586.0,Bank
01/01/2023,00:00,843537309,457.0,667.0,Bank
01/01/2023,00:00,444428189,-154.0,918.0,Bank
01/01/2023,00:00,570575024,-177.0,730.0,Bank
01/01/2023,00:00,472995101,2564.33,887.0,Bank
01/01/2023,00:00,627917561,215.0,856.0,Bank
01/01/2023,00:00,376271050,1775.6,813.0,Bank
01/01/2023,00:00,544961962,1158.0,553.0,Bank
01/01/2023,00:00,656317661,1485.0,492.0,Bank
01/01/2023,00:00,613729471,390.0,478.0,Bank
01/01/2023,00:00,494789005,2314.92,485.0,Bank
01/01/2023,00:00,819515373,3311.0,491.0,Bank
01/01/2023,00:00,815385232,73.0,543.0,Bank
01/01/2023,00:00,521611005,1903.5,1194.0,Bank
01/01/2023,00:00,838415080,770.0,928.0,Bank
01/01/2023,00:00,581618317,766.0,1204.0,Bank
01/01/2023,00:00,893134725,2532.0,1296.0,Bank
01/01/2023,00:00,162370388,651.0,1286.0,Bank
01/01/2023,00:00,287230540,556.0,1383.0,Bank
01/01/2023,00:00,920830317,2168.0,1361.0,Bank
01/01/2023,00:00,699997811,-345.0,1340.0,Bank
01/01/2023,00:00,656812046,3315.0,926.0,Bank
01/01/2023,00:00,535804582,-384.0,1164.0,Bank
01/01/2023,00:00,133755851,431.0,1109.0,Bank
01/01/2023,00:00,760704118,3299.3,639.0,Bank
01/01/2023,00:00,357651163,1439.0,1008.0,Bank
01/01/2023,00:00,627622066,3321.0,989.0,Bank
01/01/2023,00:00,386277162,14.0,1067.0,Bank
01/01/2023,00:00,873693307,696.0,967.0,Bank
01/01/2023,00:00,491392945,-526.0,1238.0,Bank
01/01/2023,00:00,180616589,2470.0,736.0,Bank
01/01/2023,00:00,785749304,65.0,787.0,Bank
01/01/2023,00:00,553734946,-65.0,819.0,Bank
01/01/2023,00:00,370521542,1117.0,806.0,Bank
01/01/2023,00:00,520447032,2306.0,891.0,Bank
01/01/2023,00:00,855129444,1834.1,846.0,Bank
01/01/2023,00:00,233981231,342.0,858.0,Bank
01/01/2023,00:00,986267641,-416.0,1272.0,Bank
01/01/2023,00:00,872286364,1826.0,991.0,Bank
01/01/2023,00:00,734161378,815.0,1043.0,Bank
01/01/2023,00:00,691789577,840.0,883.0,Bank
01/01/2023,00:00,151968462,3917.0,776.0,Bank
01/01/2023,00:00,834383043,3156.0,783.0,Bank
01/01/2023,00:00,909676212,2868.0,780.0,Bank
01/01/2023,00:00,229205098,3613.0,464.0,Bank
01/01/2023,00:00,672994751,1002.0,520.0,Bank
01/01/2023,00:00,854513972,372.0,571.0,Bank
01/01/2023,00:00,479456865,1362.0,635.0,Bank
01/01/2023,00:00,496395938,3551.66,561.0,Bank
01/01/2023,00:00,204855464,1713.6,646.0,Bank
01/01/2023,00:00,994947671,-84.0,590.0,Bank
01/01/2023,00:00,550644516,1837.1,1065.0,Bank
01/01/2023,00:00,256045540,1230.1,1294.0,Bank
01/01/2023,00:00,390747457,1494.6,1269.0,Bank
01/01/2023,00:00,703588001,-299.0,1004.0,Bank
01/01/2023,00:00,117273481,-10.0,897.0,Bank
01/01/2023,00:00,943829984,2284.0,595.0,Bank
01/01/2023,00:00,945054126,268.0,587.0,Bank
01/01/2023,00:00,939972497,1556.0,557.0,Bank
01/01/2023,00:00,987229118,2198.0,489.0,Bank
01/01/2023,00:00,535744551,2841.0,472.0,Bank
01/01/2023,00:00,657139925,220.0,869.0,Bank
01/01/2023,00:00,519933553,2564.5,880.0,Bank
01/01/2023,00:00,781554833,2073.0,985.0,Bank
01/01/2023,00:00,358846516,2726.0,1257.0,Bank
01/01/2023,00:00,494156986,844.0,1000.0,Bank
01/01/2023,00:00,245690309,2796.0,479.0,Bank
01/01/2023,00:00,135937041,2395.0,517.0,Bank
01/01/2023,00:00,709608057,3423.0,553.0,Bank
01/01/2023,00:00,648644594,478.0,452.0,Bank
01/01/2023,00:00,340321732,677.0,461.0,Bank
01/01/2023,00:00,821971408,2306.0,464.0,Bank
