Date,Timestamp,Account No,Balance,Amount,Third Party Name
02/01/2023,10:29,909669130,1880.1,24.95,Arts & Craft
02/01/2023,10:30,782058249,662.04,19.99,Arts & Craft
02/01/2023,10:31,509627909,665.0699999999999,21.0,Arts & Craft
02/01/2023,10:44,612304466,1173.08,3.98,Arts & Craft
02/01/2023,10:57,346874167,1228.13,71.92,Arts & Craft
02/01/2023,10:59,709935470,1573.07,24.95,Arts & Craft
02/01/2023,11:01,535744551,2727.590000000001,16.5,Arts & Craft
02/01/2023,11:03,925037906,3107.8908000000006,5.97,Arts & Craft
02/01/2023,11:14,978951113,1636.6252,15.0,Arts & Craft
02/01/2023,11:14,497772347,968.95345,48.0,Arts & Craft
02/01/2023,11:52,108931112,398.8124,58.48,Arts & Craft
02/01/2023,11:53,497772347,950.98345,17.97,Arts & Craft
02/01/2023,12:03,124377686,598.6089499999999,39.95,Arts & Craft
02/01/2023,12:06,158766229,1984.0240000000003,1.5,Arts & Craft
02/01/2023,12:09,661295096,2024.1400000000012,29.94,Arts & Craft
02/01/2023,12:20,890196840,1650.5369999999998,3.99,Arts & Craft
02/01/2023,12:58,768271776,2029.1600000000017,76.93,Arts & Craft
02/01/2023,14:25,993039226,412.1499999999999,55.93,Arts & Craft
02/01/2023,14:29,902798190,1614.05,49.99,Arts & Craft
02/01/2023,15:25,605711527,1800.11,32.97,Arts & Craft
02/01/2023,15:26,711140907,1109.08,29.99,Arts & Craft
02/01/2023,15:29,792845450,434.09,1.99,Arts & Craft
02/01/2023,16:36,345582855,2861.11,6.0,Arts & Craft
02/01/2023,17:20,726913482,683.3998499999999,21.98,Arts & Craft
02/01/2023,17:28,627723633,1677.09,31.96,Arts & Craft
02/01/2023,17:28,822135975,3730.340000000001,5.5,Arts & Craft
02/01/2023,17:59,414454079,240.88585000000003,3.98,Arts & Craft
02/01/2023,23:06,519935524,3063.9857528116117,51.51,Arts & Craft
03/01/2023,09:13,753525749,1355.12,35.98,Arts & Craft
03/01/2023,09:22,194023154,869.9182999999999,31.98,Arts & Craft
03/01/2023,09:40,426474982,1151.9344,10.48,Arts & Craft
03/01/2023,10:08,993039226,292.1004499999999,70.97,Arts & Craft
03/01/2023,10:12,418717120,1534.04,29.99,Arts & Craft
03/01/2023,10:29,907987693,1096.1733,170.81,Arts & Craft
03/01/2023,10:36,479366718,1146.03,49.99,Arts & Craft
03/01/2023,10:56,779816907,418.732,2.99,Arts & Craft
03/01/2023,11:01,675398089,889.8699999999999,18.48,Arts & Craft
03/01/2023,11:05,280098744,1896.39645,6.99,Arts & Craft
03/01/2023,11:06,749371623,1229.9883,35.98,Arts & Craft
03/01/2023,11:29,347110339,1750.5794,15.98,Arts & Craft
03/01/2023,11:33,444371478,831.6014499999999,10.99,Arts & Craft
03/01/2023,12:17,987390838,1247.1349999999998,54.89,Arts & Craft
03/01/2023,12:41,475277431,1481.946913550789,18.0,Arts & Craft
03/01/2023,12:45,552980092,748.4499,44.0,Arts & Craft
03/01/2023,13:42,941285623,2897.4960000000015,19.99,Arts & Craft
03/01/2023,13:57,364396689,384.77879999999993,11.98,Arts & Craft
03/01/2023,14:05,493571342,1218.17545,8.0,Arts & Craft
03/01/2023,14:33,493571342,1200.65795,17.52,Arts & Craft
03/01/2023,14:36,479456865,1114.23255,17.98,Arts & Craft
03/01/2023,15:50,712474734,1618.52,33.0,Arts & Craft
03/01/2023,16:29,252964502,736.7315529159429,9.79,Arts & Craft
03/01/2023,16:52,548907062,2329.270300151321,9.99,Arts & Craft
03/01/2023,17:23,690523499,988.9198,5.5,Arts & Craft
03/01/2023,17:24,510101371,1569.53,7.5,Arts & Craft
03/01/2023,17:26,698955014,3040.309200000001,35.98,Arts & Craft
03/01/2023,17:28,280268430,1174.5358499999998,23.48,Arts & Craft
03/01/2023,17:31,822135975,3727.840000000001,2.5,Arts & Craft
03/01/2023,17:37,365608668,395.18599999999986,9.98,Arts & Craft
03/01/2023,17:37,836110591,2680.570000000001,7.5,Arts & Craft
03/01/2023,18:40,169689461,35.678299999999915,48.49,Arts & Craft
04/01/2023,07:05,950234174,2546.7175923879313,36.72,Arts & Craft
04/01/2023,09:13,612304466,1168.08,5.0,Arts & Craft
04/01/2023,09:20,225210798,2795.266797484021,18.48,Arts & Craft
04/01/2023,09:23,909669130,1856.8,12.0,Arts & Craft
04/01/2023,09:30,158766229,1934.0340000000003,49.99,Arts & Craft
04/01/2023,09:36,283027736,1546.4993499999998,19.99,Arts & Craft
04/01/2023,09:41,786927378,887.9006117202869,31.03,Arts & Craft
04/01/2023,09:46,807098817,1606.2103499999998,87.92,Arts & Craft
04/01/2023,10:25,890196840,1639.5369999999998,11.0,Arts & Craft
04/01/2023,10:29,263882093,478.1914999999999,29.99,Arts & Craft
04/01/2023,10:47,989506909,768.4879,49.5,Arts & Craft
04/01/2023,10:56,722971557,2598.720000000001,5.97,Arts & Craft
04/01/2023,10:56,192202372,2296.044000000001,109.97,Arts & Craft
04/01/2023,11:15,687135796,1059.3820999999998,26.97,Arts & Craft
04/01/2023,11:20,822250278,2955.0778000000005,14.99,Arts & Craft
04/01/2023,11:22,454356905,3549.0700000000006,40.97,Arts & Craft
04/01/2023,11:34,744211756,519.6991499999999,9.99,Arts & Craft
04/01/2023,11:39,867679563,2073.140000000001,19.99,Arts & Craft
04/01/2023,11:50,534583529,1002.109,90.75,Arts & Craft
04/01/2023,11:52,324046160,533.7737999999999,4.99,Arts & Craft
04/01/2023,12:20,534583529,898.6089999999999,103.5,Arts & Craft
04/01/2023,12:40,812692024,3071.294800000001,1.5,Arts & Craft
04/01/2023,13:08,197779140,1167.13,26.97,Arts & Craft
04/01/2023,13:17,891513205,1104.3431796590698,73.77,Arts & Craft
04/01/2023,13:21,284161641,2197.132629722742,99.1,Arts & Craft
04/01/2023,13:32,815993333,539.6077499999999,113.5,Arts & Craft
04/01/2023,13:48,978951113,1595.1552,16.5,Arts & Craft
04/01/2023,13:50,358836279,1523.1608057734888,29.94,Arts & Craft
04/01/2023,13:50,675398089,881.3799999999999,8.49,Arts & Craft
04/01/2023,14:08,189757473,980.5918,23.97,Arts & Craft
04/01/2023,15:16,224215364,1451.20385,7.99,Arts & Craft
04/01/2023,15:17,263882093,439.6914999999999,38.5,Arts & Craft
04/01/2023,15:32,669503912,653.78135,59.98,Arts & Craft
04/01/2023,15:48,514362267,1866.0754,70.97,Arts & Craft
04/01/2023,15:50,605711527,1292.1753,135.8,Arts & Craft
04/01/2023,16:11,605711527,1006.5753,285.6,Arts & Craft
04/01/2023,16:17,441142605,1120.2927,5.98,Arts & Craft
04/01/2023,16:26,345582855,2793.6345,3.99,Arts & Craft
04/01/2023,16:39,282046994,1228.02335,9.0,Arts & Craft
04/01/2023,16:49,642924505,1901.75375,14.97,Arts & Craft
04/01/2023,17:09,782058249,592.6099999999999,31.98,Arts & Craft
04/01/2023,17:16,874431242,-34.64735000000006,69.98,Arts & Craft
04/01/2023,17:25,918160369,579.0899999999999,1.99,Arts & Craft
04/01/2023,17:27,450896297,346.6192,109.97,Arts & Craft
04/01/2023,17:33,859264768,915.3056,120.89,Arts & Craft
04/01/2023,17:52,802697323,1250.5271,18.97,Arts & Craft
04/01/2023,17:53,684988568,2205.0767000000014,7.99,Arts & Craft
04/01/2023,18:00,522188082,2859.067850000001,85.97,Arts & Craft
05/01/2023,09:17,170637730,2404.8336000000013,26.97,Arts & Craft
05/01/2023,09:19,890567652,1888.4443,46.97,Arts & Craft
05/01/2023,09:21,472995101,2420.41305,7.98,Arts & Craft
05/01/2023,09:30,902798190,1542.08,71.97,Arts & Craft
05/01/2023,09:31,426474982,331.94439999999986,19.99,Arts & Craft
05/01/2023,09:31,835829467,63.331449999999954,51.49,Arts & Craft
05/01/2023,09:40,975200042,1664.23335,82.6,Arts & Craft
05/01/2023,09:41,965038148,2276.2602500000007,6.99,Arts & Craft
05/01/2023,09:42,749371623,1173.0083,56.98,Arts & Craft
05/01/2023,09:43,287480331,1455.96,26.97,Arts & Craft
05/01/2023,10:14,824218857,1501.62308915457,14.97,Arts & Craft
05/01/2023,10:15,194023154,149.92829999999992,9.99,Arts & Craft
05/01/2023,10:32,975200042,1595.66135,68.57,Arts & Craft
05/01/2023,10:36,324046160,523.7837999999999,9.99,Arts & Craft
05/01/2023,10:47,108931112,292.9424,94.97,Arts & Craft
05/01/2023,10:52,989506909,748.4979,19.99,Arts & Craft
05/01/2023,11:07,291128777,737.269053712295,41.97,Arts & Craft
05/01/2023,11:14,909676212,2483.6443000000017,46.97,Arts & Craft
05/01/2023,11:37,737645298,263.71669999999995,64.98,Arts & Craft
05/01/2023,11:39,975200042,1227.5033499999995,53.9,Arts & Craft
05/01/2023,11:42,786141370,1658.1295,11.98,Arts & Craft
05/01/2023,11:47,975200042,1101.5033499999995,126.0,Arts & Craft
05/01/2023,11:52,889916166,2291.4504419389327,23.48,Arts & Craft
05/01/2023,11:53,855129444,1456.8772499999998,7.5,Arts & Craft
05/01/2023,11:53,340680761,310.1878499999999,15.98,Arts & Craft
05/01/2023,11:55,718058208,1769.101,13.97,Arts & Craft
05/01/2023,12:02,895331556,775.1099999999999,61.97,Arts & Craft
05/01/2023,13:21,280268430,1121.0558499999995,53.48,Arts & Craft
05/01/2023,14:02,975200042,370.0873499999998,220.47,Arts & Craft
05/01/2023,14:18,625658193,1127.1786725571028,3.98,Arts & Craft
05/01/2023,15:15,147341222,1433.79125,11.98,Arts & Craft
05/01/2023,15:26,635679314,477.0999999999999,56.98,Arts & Craft
05/01/2023,15:50,786879739,1690.1610999999998,4.99,Arts & Craft
05/01/2023,15:57,331048953,1573.724,41.97,Arts & Craft
05/01/2023,16:02,779816907,388.7919999999999,3.99,Arts & Craft
05/01/2023,16:21,345582855,2782.7545,3.98,Arts & Craft
05/01/2023,16:23,403765849,429.2199999999999,65.94,Arts & Craft
05/01/2023,16:52,786141370,1647.1295,11.0,Arts & Craft
05/01/2023,16:57,581618317,378.832,3.0,Arts & Craft
05/01/2023,17:12,550644516,1683.1677499999998,6.99,Arts & Craft
05/01/2023,17:14,596463612,1453.61205,31.97,Arts & Craft
05/01/2023,17:16,766812921,43.25894999999997,42.97,Arts & Craft
05/01/2023,17:23,489964679,4830.7554500000015,9.99,Arts & Craft
05/01/2023,17:24,858560423,3296.1524500000005,9.99,Arts & Craft
05/01/2023,17:42,496674181,534.3667,5.98,Arts & Craft
05/01/2023,17:46,510101371,1553.57,15.96,Arts & Craft
05/01/2023,17:47,138609932,477.49710329458486,20.0,Arts & Craft
05/01/2023,17:56,684988568,2113.1167000000014,21.98,Arts & Craft
06/01/2023,08:23,316793091,862.8058100549523,47.07,Arts & Craft
06/01/2023,09:20,217540156,879.63627,30.1,Arts & Craft
06/01/2023,09:30,915666111,279.3384951480805,8.65,Arts & Craft
06/01/2023,09:38,780859359,1330.79,64.87,Arts & Craft
06/01/2023,09:40,426474982,307.97439999999983,23.97,Arts & Craft
06/01/2023,09:41,782058249,591.1099999999999,1.5,Arts & Craft
06/01/2023,09:48,660561861,2903.6199000000006,38.5,Arts & Craft
06/01/2023,09:52,124377686,585.6289499999999,12.98,Arts & Craft
06/01/2023,09:53,494789005,2183.9939000000013,12.98,Arts & Craft
06/01/2023,09:53,834383043,2947.110000000001,18.97,Arts & Craft
06/01/2023,09:55,913801979,1534.2748999999997,7.98,Arts & Craft
06/01/2023,09:59,822250278,2903.1474861545285,29.98,Arts & Craft
06/01/2023,10:24,598586358,102.28684999999992,5.99,Arts & Craft
06/01/2023,10:46,857997794,2010.9738500000017,11.98,Arts & Craft
06/01/2023,10:46,699313649,884.396700858094,59.98,Arts & Craft
06/01/2023,10:54,401293808,626.9572999999999,20.98,Arts & Craft
06/01/2023,10:59,902798190,1512.09,29.99,Arts & Craft
06/01/2023,11:21,262767079,542.0058499999999,9.99,Arts & Craft
06/01/2023,11:22,436430134,1782.6888334634684,65.97,Arts & Craft
06/01/2023,11:27,493571342,1195.14795,5.51,Arts & Craft
06/01/2023,11:42,734161378,658.23745,6.99,Arts & Craft
06/01/2023,11:54,978951113,1578.1272632561977,7.96,Arts & Craft
06/01/2023,12:34,668175891,1110.9091,143.5,Arts & Craft
06/01/2023,12:46,441142605,1114.3127,5.98,Arts & Craft
06/01/2023,12:50,572384506,3078.292450000001,55.98,Arts & Craft
06/01/2023,13:35,421881811,475.2426999999999,32.97,Arts & Craft
06/01/2023,13:41,668175891,780.4090999999999,164.0,Arts & Craft
06/01/2023,14:02,585133606,252.22579999999996,44.98,Arts & Craft
06/01/2023,14:20,224215364,1373.2338499999998,8.99,Arts & Craft
06/01/2023,14:36,418717120,1414.07,99.98,Arts & Craft
06/01/2023,16:04,668175891,680.4090999999999,100.0,Arts & Craft
06/01/2023,16:06,229502829,1423.6,19.98,Arts & Craft
06/01/2023,16:19,224215364,1336.7638499999998,16.49,Arts & Craft
06/01/2023,16:23,993039226,84.75929999999988,35.96,Arts & Craft
06/01/2023,16:27,783650950,2379.280450000001,22.97,Arts & Craft
06/01/2023,16:33,744968736,1449.8940999999998,85.12,Arts & Craft
06/01/2023,16:37,604334058,915.998,49.99,Arts & Craft
06/01/2023,17:17,786879739,1663.1910999999998,26.97,Arts & Craft
06/01/2023,17:18,299652176,2056.904523419045,1.14,Arts & Craft
06/01/2023,17:21,315546581,1132.12,39.92,Arts & Craft
06/01/2023,17:24,885259672,1956.1268000000005,8.49,Arts & Craft
06/01/2023,17:26,720742759,1415.0551000000007,50.83,Arts & Craft
06/01/2023,17:27,587202562,2307.6776500000005,7.49,Arts & Craft
06/01/2023,17:27,660874296,1981.06,1.99,Arts & Craft
06/01/2023,17:31,848118081,1561.7473,5.5,Arts & Craft
06/01/2023,17:37,978951113,1576.1372632561977,1.99,Arts & Craft
06/01/2023,17:53,145553416,405.1,87.92,Arts & Craft
06/01/2023,17:54,346874167,1054.81885,49.9,Arts & Craft
06/01/2023,17:55,134847904,90.55269999999996,11.98,Arts & Craft
06/01/2023,18:00,628470485,2180.942100000001,49.99,Arts & Craft
07/01/2023,02:54,885259672,1914.0783353978416,42.05,Arts & Craft
07/01/2023,06:28,737537711,2316.049323143551,10.25,Arts & Craft
07/01/2023,09:14,170637730,2336.2546000000016,18.97,Arts & Craft
07/01/2023,09:15,280098744,1743.60845,27.97,Arts & Craft
07/01/2023,09:20,612304466,588.5999999999999,5.98,Arts & Craft
07/01/2023,09:20,473820682,1020.3591472221636,24.98,Arts & Craft
07/01/2023,09:21,776431321,2632.7200000000007,10.48,Arts & Craft
07/01/2023,09:21,215832575,770.1178,6.0,Arts & Craft
07/01/2023,09:39,510101371,1525.64,27.93,Arts & Craft
07/01/2023,09:39,889916166,2197.435398670875,86.97,Arts & Craft
07/01/2023,09:41,939972497,1114.0992836649912,19.99,Arts & Craft
07/01/2023,09:41,890567652,1706.37145,59.98,Arts & Craft
07/01/2023,09:42,345582855,2769.9545,7.5,Arts & Craft
07/01/2023,09:42,246753533,981.2654,3.98,Arts & Craft
07/01/2023,09:42,324046160,508.8137999999999,14.97,Arts & Craft
07/01/2023,09:43,329840194,2475.567950000001,41.48,Arts & Craft
07/01/2023,09:49,456246119,4125.501833793289,59.98,Arts & Craft
07/01/2023,09:50,192202372,2105.594000000001,57.48,Arts & Craft
07/01/2023,09:50,448279144,1517.89205,85.97,Arts & Craft
07/01/2023,09:55,806358207,3542.4658841612945,14.99,Arts & Craft
07/01/2023,09:57,124102251,2529.4214703541356,15.0,Arts & Craft
07/01/2023,10:01,124125096,2343.611800000001,38.5,Arts & Craft
07/01/2023,10:04,291580432,2073.4407500000007,18.0,Arts & Craft
07/01/2023,10:05,387957305,1498.1994500000003,51.97,Arts & Craft
07/01/2023,10:06,538003940,2890.480000000001,19.99,Arts & Craft
07/01/2023,10:06,549414742,3239.3562000000006,69.97,Arts & Craft
07/01/2023,10:27,285115279,603.7587,29.99,Arts & Craft
07/01/2023,10:29,433917275,2686.163400000001,11.97,Arts & Craft
07/01/2023,10:31,632065391,1642.07075,69.98,Arts & Craft
07/01/2023,10:32,191161970,1226.9499999999996,28.97,Arts & Craft
07/01/2023,10:38,657528784,1834.0197500000008,36.48,Arts & Craft
07/01/2023,10:46,441274121,692.4551,1.5,Arts & Craft
07/01/2023,10:59,435984758,381.02450460887593,29.99,Arts & Craft
07/01/2023,11:04,466649401,97.06384999999996,39.92,Arts & Craft
07/01/2023,11:06,317161035,1442.3549,3.98,Arts & Craft
07/01/2023,11:11,409971170,1673.4494499999998,6.99,Arts & Craft
07/01/2023,11:15,152616936,378.6693578630658,54.95,Arts & Craft
07/01/2023,11:33,546296727,520.3692929936325,37.97,Arts & Craft
07/01/2023,11:36,469561218,793.4628999999998,6.99,Arts & Craft
07/01/2023,11:40,423208402,1029.0139,26.97,Arts & Craft
07/01/2023,11:49,254018059,435.51685,5.99,Arts & Craft
07/01/2023,11:51,909669130,1806.8187261163755,15.0,Arts & Craft
07/01/2023,11:56,828750680,1839.5309000000009,39.98,Arts & Craft
07/01/2023,12:11,844835978,3029.7211,15.98,Arts & Craft
07/01/2023,12:19,957821152,1741.1505251824044,21.98,Arts & Craft
07/01/2023,12:31,475277431,1457.976913550789,23.97,Arts & Craft
07/01/2023,12:59,625281433,1827.018650000001,11.0,Arts & Craft
07/01/2023,13:05,514362267,1809.5854,49.99,Arts & Craft
07/01/2023,13:20,667367404,476.0433,9.99,Arts & Craft
07/01/2023,13:23,270374623,543.7784622344014,23.97,Arts & Craft
07/01/2023,13:29,605116158,1672.5625999999995,5.98,Arts & Craft
07/01/2023,13:48,357651163,833.16,23.97,Arts & Craft
07/01/2023,13:56,684284526,521.9939999999998,41.97,Arts & Craft
07/01/2023,13:59,678726554,1409.9340000000002,11.98,Arts & Craft
07/01/2023,14:00,824916823,916.46285,9.0,Arts & Craft
07/01/2023,14:09,575652395,557.5972999999999,5.99,Arts & Craft
07/01/2023,14:30,941285623,2804.5760000000014,26.98,Arts & Craft
07/01/2023,14:44,762859681,817.4320999999998,15.0,Arts & Craft
07/01/2023,14:48,890196840,1633.5569999999998,5.98,Arts & Craft
07/01/2023,15:20,548907062,1910.8917001513207,28.48,Arts & Craft
07/01/2023,15:28,490868147,1724.65465,26.97,Arts & Craft
07/01/2023,15:52,504055745,2155.755800000001,25.97,Arts & Craft
07/01/2023,16:19,820686957,1164.638083688804,44.0,Arts & Craft
07/01/2023,17:11,508518911,673.0899999999999,21.98,Arts & Craft
07/01/2023,17:35,782058249,571.1199999999999,19.99,Arts & Craft
07/01/2023,17:36,550832673,502.5235,21.48,Arts & Craft
07/01/2023,17:44,257633312,1033.59,8.49,Arts & Craft
07/01/2023,17:47,525524239,1329.16,39.98,Arts & Craft
07/01/2023,20:56,673818591,2100.693380084145,0.4,Arts & Craft
08/01/2023,07:04,291128777,600.9214594736301,5.23,Arts & Craft
08/01/2023,09:17,280098744,1615.3560045722108,76.97,Arts & Craft
08/01/2023,09:18,293609137,714.9157999999999,29.99,Arts & Craft
08/01/2023,09:19,190874125,1698.1,5.99,Arts & Craft
08/01/2023,09:19,235881534,274.77035,3.49,Arts & Craft
08/01/2023,09:20,605116158,1644.0825999999995,28.48,Arts & Craft
08/01/2023,09:20,450896297,329.63919999999996,16.98,Arts & Craft
08/01/2023,09:29,918160369,577.5899999999999,1.5,Arts & Craft
08/01/2023,09:34,802697323,1144.5571,105.97,Arts & Craft
08/01/2023,09:53,412823730,1431.6231,38.48,Arts & Craft
08/01/2023,10:14,474301748,1014.0205,16.49,Arts & Craft
08/01/2023,10:23,697140785,1191.07,1.5,Arts & Craft
08/01/2023,10:24,417850087,1598.1632499999998,19.96,Arts & Craft
08/01/2023,10:25,514362267,1711.7179,79.12,Arts & Craft
08/01/2023,10:26,585596026,1509.4868499999998,5.97,Arts & Craft
08/01/2023,10:32,345582855,2722.5641,4.99,Arts & Craft
08/01/2023,10:38,142791593,1112.9747,9.0,Arts & Craft
08/01/2023,10:40,925659248,1793.3031500000006,39.98,Arts & Craft
08/01/2023,10:42,108931112,242.9524,49.99,Arts & Craft
08/01/2023,10:43,291128777,589.4314594736301,11.49,Arts & Craft
08/01/2023,10:55,221868392,1150.04,6.0,Arts & Craft
08/01/2023,10:55,989506909,662.8825200429447,84.83,Arts & Craft
08/01/2023,10:56,624500124,2351.093900000001,44.97,Arts & Craft
08/01/2023,11:07,822135975,3691.9325000000017,2.99,Arts & Craft
08/01/2023,11:10,866941383,92.02579999999998,26.98,Arts & Craft
08/01/2023,11:14,492215823,1588.8819,13.98,Arts & Craft
08/01/2023,11:27,711140907,1103.09,5.99,Arts & Craft
08/01/2023,11:30,637433131,523.6372,55.93,Arts & Craft
08/01/2023,11:31,224215364,1320.2638499999998,16.5,Arts & Craft
08/01/2023,11:32,786141370,1636.1595,5.98,Arts & Craft
08/01/2023,11:41,365608668,353.0319438067403,9.0,Arts & Craft
08/01/2023,11:58,675398089,802.5199999999998,51.49,Arts & Craft
08/01/2023,12:17,403765849,409.2299999999999,19.99,Arts & Craft
08/01/2023,12:28,744211756,337.0391499999999,79.98,Arts & Craft
08/01/2023,12:37,641764023,51.69734622799638,26.97,Arts & Craft
08/01/2023,12:38,478412511,1419.139,10.0,Arts & Craft
08/01/2023,12:38,688328251,493.16999999999985,23.97,Arts & Craft
08/01/2023,12:39,849096144,3152.3163000000022,11.49,Arts & Craft
08/01/2023,12:47,376271050,1733.63,29.98,Arts & Craft
08/01/2023,12:57,291580432,2058.470750000001,14.97,Arts & Craft
08/01/2023,12:59,628470485,2135.9921000000013,44.95,Arts & Craft
08/01/2023,13:00,552980092,657.1827191193374,16.5,Arts & Craft
08/01/2023,13:05,642924505,1854.2269196792097,32.97,Arts & Craft
08/01/2023,13:08,625658193,1105.1726725571027,6.01,Arts & Craft
08/01/2023,13:12,605711527,769.7013144308092,29.99,Arts & Craft
08/01/2023,13:29,364396689,374.7887999999999,9.99,Arts & Craft
08/01/2023,13:32,421475159,1205.053,8.49,Arts & Craft
08/01/2023,13:38,899983008,457.1539499999999,31.49,Arts & Craft
08/01/2023,13:39,215832575,590.1721,26.48,Arts & Craft
08/01/2023,13:41,138609932,437.5771032945848,39.92,Arts & Craft
08/01/2023,13:51,229502829,1385.2199999999998,25.98,Arts & Craft
08/01/2023,13:59,722971557,2521.720000000001,32.97,Arts & Craft
08/01/2023,14:04,604334058,876.0179999999999,39.98,Arts & Craft
08/01/2023,14:10,130154096,1062.11,9.99,Arts & Craft
08/01/2023,14:15,427909748,1603.930000000001,19.99,Arts & Craft
08/01/2023,14:17,633345190,2751.100000000001,69.98,Arts & Craft
08/01/2023,14:21,337184232,266.37,51.48,Arts & Craft
08/01/2023,14:23,303843160,1984.3874000000012,23.48,Arts & Craft
08/01/2023,14:32,331048953,1498.754,14.99,Arts & Craft
08/01/2023,14:49,902798190,1450.2922204786582,9.99,Arts & Craft
08/01/2023,15:09,514362267,1361.1454,54.73,Arts & Craft
08/01/2023,15:15,856957948,603.0799999999999,55.98,Arts & Craft
08/01/2023,15:36,441142605,1108.3427,5.97,Arts & Craft
08/01/2023,15:39,749371623,1061.6655464826574,55.98,Arts & Craft
08/01/2023,15:46,504055745,2139.775800000001,15.98,Arts & Craft
08/01/2023,16:25,180616589,2247.174100000001,16.98,Arts & Craft
09/01/2023,00:22,680773155,1839.4609210608712,2.26,Arts & Craft
09/01/2023,00:49,913801979,1516.798829914495,17.48,Arts & Craft
09/01/2023,08:06,176922958,2518.216798406318,3.83,Arts & Craft
09/01/2023,08:19,184430449,478.2978529093448,58.5,Arts & Craft
09/01/2023,09:16,436430134,1738.7188334634684,1.99,Arts & Craft
09/01/2023,09:16,889916166,2147.4453986708754,49.99,Arts & Craft
09/01/2023,09:16,143003091,1682.1,50.97,Arts & Craft
09/01/2023,09:17,903953091,1210.8279,17.99,Arts & Craft
09/01/2023,09:17,426474982,132.8457499999998,69.97,Arts & Craft
09/01/2023,09:20,454356905,3199.255000000001,23.97,Arts & Craft
09/01/2023,09:22,246753533,319.3953999999999,14.99,Arts & Craft
09/01/2023,09:38,635679314,302.12799999999993,7.98,Arts & Craft
09/01/2023,09:41,475277431,1452.476913550789,5.5,Arts & Craft
09/01/2023,09:48,779816907,374.2919999999999,5.5,Arts & Craft
09/01/2023,09:56,225210798,2711.299797484021,9.48,Arts & Craft
09/01/2023,09:57,136770968,439.7951999999999,19.99,Arts & Craft
09/01/2023,10:03,767447966,2056.5899500000014,19.99,Arts & Craft
09/01/2023,10:05,684988568,2089.1467000000016,23.97,Arts & Craft
09/01/2023,10:05,509627909,492.53464999999983,14.99,Arts & Craft
09/01/2023,10:07,550644516,1575.6977499999998,57.48,Arts & Craft
09/01/2023,10:09,324046160,458.8237999999999,49.99,Arts & Craft
09/01/2023,10:09,493571342,1162.14795,33.0,Arts & Craft
09/01/2023,10:20,479366718,1136.04,9.99,Arts & Craft
09/01/2023,10:35,472995101,2398.43305,21.98,Arts & Craft
