Date,Timestamp,Account No,Balance,Amount,Third Party Name
14/02/2023,21:10,162162212,590.9235032892307,36.8,Medical
15/02/2023,07:38,345582855,2721.4113849727264,71.63,Medical
15/02/2023,11:00,194745206,245.36074501061157,29.92,Medical
16/02/2023,12:14,212560376,655.5339293729888,7.18,Medical
16/02/2023,14:46,618514666,1816.4131931089112,56.47,Medical
16/02/2023,19:39,519935524,2981.848629341538,7.51,Medical
17/02/2023,07:25,541639148,2959.2889509431957,23.66,Medical
17/02/2023,07:55,424397946,3440.7070946893077,9.13,Medical
17/02/2023,09:45,280268430,1744.0784016519112,48.47,Medical
17/02/2023,15:24,987656636,1883.0399933792396,21.91,Medical
18/02/2023,03:21,829914501,2893.5452777370433,4.6,Medical
18/02/2023,08:36,588565416,1141.900265457463,2.69,Medical
18/02/2023,10:40,310375875,1956.1718098410367,30.05,Medical
18/02/2023,11:35,965038148,1233.0073274446363,39.85,Medical
19/02/2023,07:08,532478725,4108.484925448158,24.31,Medical
20/02/2023,05:36,950234174,728.0010915207471,5.19,Medical
20/02/2023,08:53,519935524,2816.633365592308,27.71,Medical
21/02/2023,02:11,250895529,1058.760632469282,26.83,Medical
21/02/2023,13:55,749378808,4453.575502442238,48.61,Medical
21/02/2023,16:37,613427466,1212.6262221838024,10.61,Medical
21/02/2023,20:48,214339619,456.12392691042726,13.92,Medical
22/02/2023,06:28,435984758,721.2146736055148,12.08,Medical
22/02/2023,07:14,616924659,797.905929823085,2.22,Medical
22/02/2023,07:14,688328251,-332.5680231054098,68.76,Medical
22/02/2023,11:26,910730524,1128.7618481774252,28.07,Medical
22/02/2023,20:49,832564361,6089.125594247656,6.27,Medical
23/02/2023,06:01,629078930,456.7073242639402,0.29,Medical
23/02/2023,09:28,145387690,1779.2688476654291,36.08,Medical
25/02/2023,04:56,324224854,2381.3222136563086,53.19,Medical
25/02/2023,12:30,812692024,2678.933980125437,70.88,Medical
25/02/2023,12:37,471897866,2655.1952260402527,4.65,Medical
25/02/2023,13:33,531186970,3293.498314067209,7.88,Medical
26/02/2023,05:17,802697323,2891.585062423899,16.48,Medical
26/02/2023,06:31,782013626,3566.0433707252782,9.83,Medical
27/02/2023,03:23,344219145,1735.8090176580786,31.83,Medical
27/02/2023,13:29,285873880,3013.9940163348424,20.83,Medical
27/02/2023,14:03,399144202,2691.999751988168,42.7,Medical
27/02/2023,20:04,706250160,2343.4186202371984,46.13,Medical
28/02/2023,05:53,688328251,720.2297246451735,34.8,Medical
28/02/2023,08:03,737547541,509.1226959468623,28.46,Medical
28/02/2023,08:57,407574996,1861.2082014485736,36.41,Medical
28/02/2023,12:22,987656636,4313.432393377659,10.8,Medical
28/02/2023,15:03,480557476,4683.818033589915,50.0,Medical
28/02/2023,17:18,519935524,991.1328007795528,7.47,Medical
28/02/2023,19:10,322221939,2693.0707832540857,19.45,Medical
28/02/2023,21:14,806358207,4153.106788598313,24.89,Medical
01/03/2023,04:28,532478725,5566.61706232243,2.25,Medical
01/03/2023,05:56,742223719,2154.0415874072555,5.49,Medical
01/03/2023,08:50,229205098,5129.219279506915,32.12,Medical
02/03/2023,07:10,310375875,3708.32089738543,17.66,Medical
02/03/2023,18:58,388862238,980.101761886516,1.87,Medical
03/03/2023,03:44,212560376,289.4357053980904,3.04,Medical
03/03/2023,07:34,670102069,2991.365665582623,27.64,Medical
03/03/2023,20:36,399144202,4354.866793512077,11.83,Medical
03/03/2023,20:41,152488934,1283.7678577643676,77.17,Medical
04/03/2023,07:04,407574996,4536.224036008202,2.34,Medical
04/03/2023,07:19,699139822,3259.6819324638395,37.48,Medical
04/03/2023,09:48,924045955,2998.3409882072,14.4,Medical
04/03/2023,10:57,435984758,1932.776368339585,3.48,Medical
04/03/2023,12:02,737547541,1456.5455995677737,46.79,Medical
04/03/2023,20:52,399144202,4306.210927482301,48.66,Medical
05/03/2023,05:05,519935524,2407.009829975661,18.91,Medical
05/03/2023,05:06,987656636,4143.258693848378,21.36,Medical
05/03/2023,10:21,540159353,6072.065219305522,5.09,Medical
05/03/2023,13:18,909669130,335.0429350351527,27.62,Medical
05/03/2023,13:24,903953091,2233.215309207425,32.43,Medical
05/03/2023,18:56,924045955,2945.593437344965,11.85,Medical
05/03/2023,19:26,511179916,4152.835395047985,3.75,Medical
05/03/2023,19:59,960208650,6624.5820987861525,40.34,Medical
05/03/2023,20:55,399144202,4235.729587433564,70.48,Medical
06/03/2023,05:40,285873880,4803.002611823541,9.88,Medical
07/03/2023,00:46,909676212,2783.12136816124,1.06,Medical
07/03/2023,20:39,117273481,2314.7651213506974,13.29,Medical
07/03/2023,20:46,586315521,6155.45660918464,1.43,Medical
08/03/2023,07:51,414805878,6821.448914736879,31.1,Medical
09/03/2023,17:19,667367404,3455.167454422453,34.38,Medical
10/03/2023,04:44,749378808,4664.61695183645,2.18,Medical
10/03/2023,11:10,603375739,4184.241974381793,2.23,Medical
10/03/2023,11:35,504055745,1423.6984408456794,10.32,Medical
10/03/2023,16:31,399144202,4058.360065495467,1.51,Medical
11/03/2023,07:32,376271050,2910.151726732742,70.6,Medical
11/03/2023,07:45,532478725,5223.006813288824,4.66,Medical
11/03/2023,08:34,641376155,1076.9471040780877,0.24,Medical
11/03/2023,19:20,519935524,2098.233397697566,26.99,Medical
12/03/2023,02:25,541639148,3657.8701449536734,1.37,Medical
12/03/2023,03:41,471897866,4151.790918698676,2.66,Medical
12/03/2023,06:00,407574996,4076.7256025552606,20.44,Medical
12/03/2023,06:52,399144202,3918.115230491022,12.26,Medical
12/03/2023,11:09,322221939,4231.008739340135,24.81,Medical
12/03/2023,13:58,940569402,4775.668990688511,12.15,Medical
12/03/2023,14:38,857754342,3016.295448849326,2.14,Medical
12/03/2023,15:54,603721739,1431.3174240417825,32.97,Medical
13/03/2023,06:03,806358207,6112.511094940905,16.35,Medical
13/03/2023,17:41,532478725,5141.226560585521,7.66,Medical
13/03/2023,19:52,653640811,7345.874871349444,42.97,Medical
14/03/2023,05:01,521611005,359.4018806743302,68.25,Medical
14/03/2023,05:16,806358207,6101.413668846404,11.1,Medical
14/03/2023,05:45,887853850,6480.86370722296,3.54,Medical
14/03/2023,07:49,322720763,3763.528815732958,65.21,Medical
14/03/2023,08:37,449871732,1642.0444512480292,4.17,Medical
14/03/2023,17:52,146909202,2692.2548117771535,36.77,Medical
15/03/2023,06:38,905860285,6838.335470023343,37.88,Medical
15/03/2023,07:49,656812046,4094.7615707485097,15.77,Medical
15/03/2023,08:26,441274121,4318.02013117935,11.82,Medical
16/03/2023,04:57,472213568,815.4741628651605,16.41,Medical
17/03/2023,05:03,518474507,6113.259689778285,80.21,Medical
17/03/2023,15:26,304455868,1790.3098839178408,8.9,Medical
18/03/2023,06:24,641376155,1023.4681327016648,2.46,Medical
18/03/2023,06:24,519644021,4213.320137434921,4.75,Medical
18/03/2023,06:29,873701090,1894.3005839638736,5.85,Medical
18/03/2023,09:04,386729293,7862.899123092759,7.09,Medical
18/03/2023,10:40,290751280,1156.3594369183072,4.74,Medical
19/03/2023,04:17,924045955,2416.0709659712265,67.58,Medical
19/03/2023,06:26,821971408,844.1070149783993,11.59,Medical
19/03/2023,08:36,454129843,3039.7531281401725,62.39,Medical
19/03/2023,08:59,518474507,6105.3587192283085,7.9,Medical
19/03/2023,15:23,887853850,6033.946777895791,27.38,Medical
19/03/2023,21:27,741903302,931.016782202005,9.11,Medical
20/03/2023,04:22,128033695,2119.370436843078,5.5,Medical
20/03/2023,05:03,388862238,489.4632738958884,58.87,Medical
20/03/2023,07:51,910730524,2344.261631856366,7.28,Medical
20/03/2023,07:54,656812046,3976.2333567805463,5.86,Medical
20/03/2023,07:59,475277431,1439.0573183304264,8.42,Medical
20/03/2023,20:35,586315521,5829.0468066000785,58.76,Medical
20/03/2023,21:28,129018172,1778.0283901012117,30.36,Medical
21/03/2023,00:21,399144202,3386.253920277525,17.4,Medical
22/03/2023,03:24,586315521,5762.980222723784,13.94,Medical
22/03/2023,07:57,522188082,4663.603086182523,34.31,Medical
22/03/2023,10:43,749378808,4529.987137005705,4.13,Medical
23/03/2023,18:49,924045955,2344.4195221382124,24.21,Medical
24/03/2023,03:17,487051121,846.3416666541274,6.82,Medical
24/03/2023,06:38,203466392,4782.905111729164,4.75,Medical
24/03/2023,17:33,656812046,3856.79701478718,68.12,Medical
26/03/2023,01:28,308068836,3830.5416661469744,6.93,Medical
26/03/2023,10:10,549414742,4129.545291652987,41.81,Medical
26/03/2023,10:52,456221621,654.7282803087073,18.22,Medical
27/03/2023,01:19,858989281,11747.52748125833,32.33,Medical
27/03/2023,05:08,213112754,4468.320793242815,23.83,Medical
27/03/2023,09:04,822250278,3233.497645011375,40.43,Medical
27/03/2023,10:43,924045955,2243.8196231051325,40.97,Medical
27/03/2023,18:33,987656636,2442.589357238611,61.09,Medical
27/03/2023,18:54,532478725,4532.984105354902,29.87,Medical
27/03/2023,20:14,454129843,2647.616822642153,43.11,Medical
27/03/2023,20:31,310375875,2503.372382854496,28.95,Medical
28/03/2023,08:39,806358207,5221.228564823035,35.69,Medical
28/03/2023,11:03,475277431,1061.9230667591364,23.64,Medical
28/03/2023,19:05,586315521,5448.869798926737,15.68,Medical
28/03/2023,19:26,675231808,3142.02657604984,23.23,Medical
29/03/2023,04:40,679911053,2248.0061482350397,8.1,Medical
29/03/2023,19:37,252760664,1673.1294705475823,2.87,Medical
30/03/2023,08:08,699139822,2598.519594813709,5.03,Medical
30/03/2023,17:45,656812046,3616.4121683035632,7.95,Medical
30/03/2023,18:18,519935524,1174.746168760913,7.97,Medical
31/03/2023,04:56,858989281,11174.915517659,3.16,Medical
31/03/2023,08:52,680773155,827.4390335061488,10.77,Medical
01/04/2023,04:54,749378808,6027.512001777639,16.04,Medical
01/04/2023,06:12,893134725,3164.8125525820865,56.69,Medical
01/04/2023,06:50,532478725,6171.017435100041,18.18,Medical
01/04/2023,07:25,859603181,2849.7343603957424,3.31,Medical
01/04/2023,09:52,436430134,105.8630454397109,17.79,Medical
01/04/2023,10:22,516051449,2216.66531184173,10.29,Medical
01/04/2023,11:08,887853850,7891.547477124321,3.99,Medical
01/04/2023,12:19,641376155,15.817732101451272,15.25,Medical
01/04/2023,13:26,456246119,9110.8064328458,16.19,Medical
02/04/2023,05:38,213112754,5959.003087036713,3.22,Medical
02/04/2023,06:48,994214354,7083.922657706849,17.92,Medical
02/04/2023,11:58,510101371,7023.469809742524,12.03,Medical
02/04/2023,19:55,951817450,4779.862011358075,13.21,Medical
03/04/2023,01:06,519644021,3836.938187516091,7.5,Medical
03/04/2023,01:28,858989281,15357.064015408649,1.12,Medical
03/04/2023,09:56,549414742,6431.948146825413,15.67,Medical
04/04/2023,05:02,683078800,995.569519002638,4.5,Medical
04/04/2023,12:44,322221939,4445.977625825458,11.32,Medical
04/04/2023,13:23,298000165,13286.730520224237,13.14,Medical
04/04/2023,16:18,116598243,3558.180212998418,16.05,Medical
05/04/2023,07:41,642015139,-1400.0386625343613,220.0,Medical
05/04/2023,07:51,407574996,3966.6196428996104,51.86,Medical
05/04/2023,07:53,656812046,4784.9781368226795,16.65,Medical
06/04/2023,05:29,887853850,7674.389575469701,46.76,Medical
06/04/2023,05:38,532478725,5771.7376060703455,14.9,Medical
06/04/2023,09:23,699139822,3066.586146176619,23.68,Medical
06/04/2023,10:46,828532554,442.6120027730602,14.02,Medical
06/04/2023,17:05,744968736,-170.27742656942348,3.44,Medical
06/04/2023,20:19,854895960,1828.2208614066608,17.85,Medical
07/04/2023,03:57,749378808,5864.067545546981,3.96,Medical
07/04/2023,07:49,305778936,6844.31781411052,34.28,Medical
08/04/2023,04:25,655368335,3070.207295857362,25.61,Medical
08/04/2023,08:34,145387690,4002.12999793348,3.81,Medical
08/04/2023,11:09,766941757,6301.792257855123,13.37,Medical
08/04/2023,19:30,547010927,10442.55326495616,2.12,Medical
09/04/2023,00:49,806358207,7316.065519995493,1.95,Medical
09/04/2023,02:29,586315521,7288.671022310146,16.3,Medical
09/04/2023,05:06,344219145,4664.01003564996,1.39,Medical
09/04/2023,05:47,901037631,1856.7804003582264,31.33,Medical
09/04/2023,06:46,290751280,569.937696674826,17.28,Medical
09/04/2023,07:01,604288474,4113.248478202124,7.37,Medical
09/04/2023,13:08,409971170,3079.600828043497,7.97,Medical
09/04/2023,15:06,245690309,3113.8125603890658,29.82,Medical
09/04/2023,17:05,519935524,2076.7702166230088,20.57,Medical
09/04/2023,18:50,832564361,9726.21674246474,32.17,Medical
09/04/2023,19:12,679662108,11036.82120253615,29.65,Medical
10/04/2023,01:03,858989281,15055.37904802171,36.86,Medical
10/04/2023,02:16,705848712,13949.771581099589,20.89,Medical
10/04/2023,04:59,143061865,2078.841383803316,13.03,Medical
10/04/2023,12:29,549414742,4908.067777337028,23.73,Medical
10/04/2023,16:49,519935524,2071.12981763453,5.64,Medical
10/04/2023,17:34,704517789,9072.549853554066,70.66,Medical
10/04/2023,19:50,518474507,8935.121094388214,4.95,Medical
10/04/2023,20:17,873693307,5824.388838051401,32.44,Medical
11/04/2023,04:26,633345190,5222.967654694828,15.48,Medical
11/04/2023,06:14,442070890,1061.6664791725218,5.3,Medical
11/04/2023,07:34,586315521,7182.634607016646,39.74,Medical
11/04/2023,09:43,749378808,4912.8639143480395,29.49,Medical
11/04/2023,12:06,604288474,3989.132131070556,26.3,Medical
11/04/2023,19:26,116598243,3289.400512123439,59.41,Medical
12/04/2023,00:29,806358207,7162.585611377379,30.64,Medical
12/04/2023,04:52,532478725,4744.529879017049,72.68,Medical
12/04/2023,04:52,541639148,4391.294478434426,12.19,Medical
12/04/2023,05:45,887853850,7481.847597826294,1.98,Medical
12/04/2023,06:55,749378808,4905.575686365813,7.29,Medical
12/04/2023,07:58,405945930,1697.791551763086,3.38,Medical
12/04/2023,08:45,857754342,3393.1841433660325,10.55,Medical
12/04/2023,15:04,547010927,9485.899618705726,8.3,Medical
12/04/2023,17:12,836110591,1984.8575405672025,5.4,Medical
12/04/2023,17:41,656812046,2131.88532776343,21.07,Medical
12/04/2023,18:39,137822385,1687.391716897435,7.92,Medical
12/04/2023,18:49,441274121,6086.173375210878,4.86,Medical
12/04/2023,20:47,229205098,5205.975428770732,17.63,Medical
13/04/2023,02:21,987656636,4569.239375182405,5.83,Medical
13/04/2023,05:52,416060965,1470.1094904620854,1.51,Medical
13/04/2023,05:57,858989281,14935.23991703598,32.93,Medical
13/04/2023,06:25,310375875,2287.06898678982,22.05,Medical
13/04/2023,06:59,213112754,5433.914992315565,65.52,Medical
13/04/2023,07:21,679662108,10979.096735659336,49.47,Medical
13/04/2023,07:28,383625050,5459.6310074040575,20.67,Medical
13/04/2023,09:49,366550080,12195.123930818689,20.6,Medical
13/04/2023,20:27,500043411,7474.8057958188865,22.31,Medical
13/04/2023,20:58,235663459,-1171.1915701879843,270.0,Medical
13/04/2023,21:39,285873880,6145.3782485883585,0.67,Medical
14/04/2023,04:00,547010927,9017.568362290787,18.32,Medical
14/04/2023,04:05,519935524,1983.3836661883165,1.8,Medical
14/04/2023,04:37,660561861,1000.4092646819464,62.79,Medical
14/04/2023,05:55,749378808,4896.1925502477725,3.23,Medical
14/04/2023,07:44,386729293,11862.090798757565,2.53,Medical
14/04/2023,20:16,806358207,7067.64418840066,39.17,Medical
15/04/2023,03:45,203466392,6168.041384496848,12.59,Medical
15/04/2023,06:12,305778936,4955.5698120022325,32.82,Medical
15/04/2023,06:32,151916463,1548.223985765619,9.94,Medical
15/04/2023,09:19,806358207,7036.643690748043,31.0,Medical
15/04/2023,09:21,310375875,2254.5392434483306,2.33,Medical
15/04/2023,11:08,586315521,7029.994070499127,38.36,Medical
15/04/2023,11:32,822250278,4787.501478006371,4.23,Medical
15/04/2023,12:07,355733816,2106.972994953066,33.62,Medical
15/04/2023,19:56,399144202,3752.829035397026,22.74,Medical
16/04/2023,02:50,832564361,9451.319801626812,9.19,Medical
16/04/2023,06:16,893134725,1707.8688073905496,30.76,Medical
16/04/2023,07:18,924045955,2732.7775984002046,40.09,Medical
16/04/2023,07:25,987656636,4553.914121996448,15.33,Medical
16/04/2023,08:56,383833857,8911.417047912513,60.5,Medical
16/04/2023,12:17,277562576,1186.9385941187677,59.42,Medical
17/04/2023,04:44,203466392,6063.384106390726,1.11,Medical
17/04/2023,05:57,116598243,3214.115516315193,20.9,Medical
17/04/2023,05:57,479456865,1171.5873751747065,2.3,Medical
17/04/2023,15:39,948558249,2484.1600541099406,63.27,Medical
17/04/2023,18:25,949032480,4764.04058728277,23.57,Medical
18/04/2023,00:16,399144202,3611.175935147879,45.15,Medical
18/04/2023,00:25,305778936,4826.273407271334,41.08,Medical
18/04/2023,06:41,950234174,1290.4529236312555,7.27,Medical
18/04/2023,18:18,532478725,4386.22092557414,52.26,Medical
18/04/2023,18:31,213112754,5332.881920782889,7.72,Medical
18/04/2023,20:31,806358207,6877.45629875628,0.03,Medical
18/04/2023,20:34,500043411,7304.947048221421,7.99,Medical
18/04/2023,20:37,229205098,4958.698147877745,33.84,Medical
19/04/2023,03:48,971010829,774.4136736936358,27.38,Medical
19/04/2023,03:53,833899961,646.1371979122318,13.76,Medical
19/04/2023,05:48,213112754,5307.411220196553,25.47,Medical
19/04/2023,06:52,308068836,4759.182683926935,19.36,Medical
19/04/2023,07:37,408057540,4196.319885774615,14.64,Medical
19/04/2023,07:38,699139822,2673.8856876390632,59.14,Medical
19/04/2023,07:48,749378808,4732.266454043121,41.71,Medical
19/04/2023,07:50,912705941,9217.288636236348,18.17,Medical
19/04/2023,08:51,857455726,-89.27628381165532,69.47,Medical
20/04/2023,04:21,298000165,12883.851375282891,0.87,Medical
20/04/2023,08:41,315546581,9943.147258390916,8.11,Medical
20/04/2023,10:10,609939116,4168.276295007619,42.5,Medical
20/04/2023,12:11,585625048,3723.1250927560063,7.05,Medical
21/04/2023,05:58,383625050,5209.185570001899,3.51,Medical
21/04/2023,06:12,802697323,8104.798276548371,56.54,Medical
21/04/2023,06:41,151968462,6437.958373709113,5.9,Medical
21/04/2023,07:57,586315521,6760.44156483482,1.3,Medical
21/04/2023,08:13,832564361,8921.618648055966,58.3,Medical
21/04/2023,20:44,282837512,6168.527128049233,18.28,Medical
22/04/2023,04:41,518474507,8344.304315561036,55.24,Medical
22/04/2023,06:22,532478725,4176.357886034567,37.31,Medical
22/04/2023,06:40,905860285,8747.120020903036,35.98,Medical
22/04/2023,07:11,308505160,4649.386576956212,33.57,Medical
22/04/2023,07:14,829914501,2708.3015812828503,3.95,Medical
22/04/2023,08:28,500043411,7171.509802554719,0.9,Medical
22/04/2023,09:06,832564361,8901.544200256105,5.93,Medical
22/04/2023,12:54,145387690,3421.0675817533556,18.26,Medical
22/04/2023,13:19,184430449,446.15895060497064,7.98,Medical
23/04/2023,00:52,822718326,3858.581682366592,9.34,Medical
23/04/2023,01:38,705848712,12641.647105837788,88.11,Medical
